"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","school_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"1","R_1mxQt730afKvwPMDr","2361636","new_entry","original",NA,NA,"Namibia announced on 03-14-2020 the ""Lockdown of Windhoek Gymnasium with immediate effect for a period of two weeks""",2020-03-14,2020-03-14,2020-03-28,"Namibia","NAM","NA","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools closed/locked down","Namibia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,NA,"National Government",52.9024701427614,51.4022708934636,49.7190379272564,120,"https://www.namibiafavorites.de/wp-content/uploads/2020/03/Namibia-Corona-Virus-Präsidialerlass-Hage-Geingob-14-Maerz-2020.pdf",2020-03-30,2020-03-30 11:04:38
"2","R_2Cw9l8g4zBIpqSeDr","2361636","new_entry","correction",NA,NA,"Namibia announced on 03-14-2020 the ""Lockdown of Windhoek Gymnasium with immediate effect for a period of two weeks""",2020-03-14,2020-03-14,2020-03-28,"Namibia","NAM","NA","National",0,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"","Namibia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",52.9024701427614,51.4022708934636,49.7190379272564,120,"https://www.namibiafavorites.de/wp-content/uploads/2020/03/Namibia-Corona-Virus-Präsidialerlass-Hage-Geingob-14-Maerz-2020.pdf",2020-08-02,2020-08-02 08:58:53
"3","R_2TnG0wlXm4IgfYTCv","3232832","new_entry","original",NA,NA,"March 15th, Namibia closes all public and private schools from March 16 to April 14.",2020-03-15,2020-03-16,2020-04-14,"Namibia","NAM","NA","National",1,NA,NA,"Closure and Regulation of Schools","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"Preschool or childcare facilities closed/locked down","Namibia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",52.4449227913898,51.5275864475959,50.6301293711008,105,"http://www.china.org.cn/world/Off_the_Wire/2020-03/16/content_75817626.htm",2020-04-03,2020-04-03 08:55:44
"4","R_2TnG0wlXm4IgfYTCw","3232832","new_entry","original",NA,NA,"March 15th, Namibia closes all public and private schools from March 16 to April 14.",2020-03-15,2020-03-16,2020-04-14,"Namibia","NAM","NA","National",1,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"Primary Schools closed/locked down","Namibia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",52.4449227913898,51.5275864475959,50.6301293711008,105,"http://www.china.org.cn/world/Off_the_Wire/2020-03/16/content_75817626.htm",2020-04-03,2020-04-03 08:55:44
"5","R_2TnG0wlXm4IgfYTDr","3232832","new_entry","original",NA,NA,"March 15th, Namibia closes all public and private schools from March 16 to April 14.",2020-03-15,2020-03-16,2020-04-14,"Namibia","NAM","NA","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools closed/locked down","Namibia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",52.4449227913898,51.5275864475959,50.6301293711008,105,"http://www.china.org.cn/world/Off_the_Wire/2020-03/16/content_75817626.htm",2020-04-03,2020-04-03 08:55:44
"6","R_2TnG0wlXm4IgfYTBg","3232832","new_entry","original",NA,NA,"March 15th, Namibia closes all public and private schools from March 16 to April 14.",2020-03-15,2020-03-16,2020-04-14,"Namibia","NAM","NA","National",1,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"Higher education institutions closed/locked down","Namibia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",52.4449227913898,51.5275864475959,50.6301293711008,105,"http://www.china.org.cn/world/Off_the_Wire/2020-03/16/content_75817626.htm",2020-04-03,2020-04-03 08:55:44
"7","R_1LZJQ4iBfQ8YZEHNA","4999159","new_entry","original",NA,NA,"On March 17th Namibia declared the State Of Emergency, with immediate effect.",2020-03-17,2020-03-17,2020-09-17,"Namibia","NAM","NA","National",1,NA,NA,"Declaration of Emergency",NA,NA,"","Namibia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",52.5463976674509,51.7490365598042,50.6868653550224,111,"http://www.namibia-botschaft.de/images/President_Statement_SOE_COVID19.pdf",2020-03-31,2020-03-31 11:37:28
"8","R_1f9plf0GE4lMGqZNA","4999159","update","original",NA,"Strengthening","On March 17th Namibia declared the State Of Emergency, with immediate effect. The national emergency has been in effect for up to six months since March 17, 2020",2020-03-17,2020-03-17,2020-09-17,"Namibia","NAM","NA","National",0,NA,NA,"Declaration of Emergency",NA,NA,"","Namibia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",52.5463976674509,51.7490365598042,50.6868653550224,111,"http://www.namibia-botschaft.de/images/President_Statement_SOE_COVID19.pdf",2020-04-27,2020-04-27 11:40:53
"9","R_2B9upvWFTZMtnbuNA","5649545","new_entry","original",NA,NA,"The Namibian Government is suspending inbound and outbound travel to and from Qatar, Ethiopia, and Germany for 30 days.",2020-03-14,2020-03-14,2020-04-13,"Namibia","NAM","NA","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Ethiopia,Germany,Qatar","One or more countries, but not all countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound/Outbound","Flights",NA,"National Government",52.9024701427614,51.4022708934636,49.7190379272564,120,"https://www.namibiafavorites.de/wp-content/uploads/2020/03/Namibia-Corona-Virus-Präsidialerlass-Hage-Geingob-14-Maerz-2020.pdf",2020-03-30,2020-03-30 10:43:33
"10","R_3oU624GOOar30jVNA","5649545","new_entry","correction",NA,NA,"The Namibian Government is suspending inbound and outbound travel to and from Qatar, Ethiopia, and Germany for 30 days.",2020-03-14,2020-03-14,2020-04-13,"Namibia","NAM","NA","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Ethiopia,Germany,Qatar","One or more countries, but not all countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound/Outbound","Flights","Mandatory (Unspecified/Implied)","National Government",52.9024701427614,51.4022708934636,49.7190379272564,120,"https://www.namibiafavorites.de/wp-content/uploads/2020/03/Namibia-Corona-Virus-Präsidialerlass-Hage-Geingob-14-Maerz-2020.pdf",2020-08-09,2020-08-09 08:57:03
"11","R_1n2tSiinJhXK0KXNA","5123250","new_entry","original",NA,NA,"On March 17th Namibia suspended a temporary travel suspension for 30 days for Namibians or Permanent Residents functionaries.",2020-03-17,2020-03-17,2020-04-23,"Namibia","NAM","NA","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Namibia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)","Inbound/Outbound","Flights,Other (please specify)",NA,"National Government,Ministry/Department of Health",52.5463976674509,51.7490365598042,50.6868653550224,111,"https://www.namibian.com.na/89346/read/Govt-raises-Covid-19-surveillance",2020-03-31,2020-03-31 12:37:45
"12","R_2PoiA3Yvf39dlIqEm","7013156","new_entry","original",NA,NA,"Namibia has suspended on March 17th the issuance of visas on arrival at the Hosea Kutako International Airport (HKIA) and implemented travel bans of foreign nationals (by air and sea) from affected countries.
countries: Schengen states, China, Iran, Korea, United Kingdom, United States of America and Japan",2020-03-17,2020-03-17,NA,"Namibia","NAM","NA","National",0,NA,NA,"External Border Restrictions","Visa restrictions (e.g. suspend issuance of visa)",NA,"","Austria,Belgium,China,Czechia,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Iran,Italy,Japan,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Monaco,Netherlands,Norway,Poland,Portugal,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States","One or more countries, but not all countries",NA,NA,NA,NA,"Foreign Travelers","Inbound","Flights,Seaports,Cruises,Ferries","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",52.5463976674509,51.7490365598042,50.6868653550224,111,"https://www.namibian.com.na/89346/read/Govt-raises-Covid-19-surveillance",2020-03-31,2020-03-31 12:19:59
"13","R_SN8WS3VbTITQpqNNA","7190686","new_entry","original",NA,NA,"Namibia 03-24-2020, The following ports entry are closed for passengers (MHAISS can verify the list)
• Oshikango
• Katwitwi
• Wenela
• Buitepos
• Ariamsvlei
• Noordoewer • Luderitz
• WalvisBay",2020-03-24,2020-03-24,NA,"Namibia","NAM","NA","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Namibia","One or more countries, but not all countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound/Outbound","Seaports","Mandatory (Unspecified/Implied)","National Government",53.0244694778748,52.1322474279188,51.1968840600247,88,"http://www.namibia-botschaft.de/images/stories/Aktuelles/Government/COVID-19_National_Response_Measures_24032020.pdf",2020-04-01,2020-04-01 11:36:38
"14","R_262LWO7YCHoqw2xNA","5123250","update","original",NA,NA,"Namibia, March 24t: The travel ban is extended to all countries around the World for a period of thirty (30) days and applies to all Namibians and permanent residents.
",2020-03-24,2020-03-24,2020-04-23,"Namibia","NAM","NA","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Namibia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)","Inbound/Outbound","Land Border","Mandatory (Unspecified/Implied)","National Government",53.0244694778748,52.1322474279188,51.1968840600247,88,"http://www.namibia-botschaft.de/images/stories/Aktuelles/Government/COVID-19_National_Response_Measures_24032020.pdf",2020-04-01,2020-04-01 11:06:33
"15","R_1g2dhGtyRlTqm3DNA","9641581","new_entry","original",NA,NA,"Namibia March 17th 2020

arrangements for travelers arriving in Namibia:
-Entry controls and health checks with temperature measurements / thermo scan at the border inspection posts.
-Travelers recording high temperature readings may be required to undergo compulsory
quarantine measures of the Namibian health authorities.
-All returning Namibians and permanent residents arriving from countries of high risk or from affected other countries will be subject to supervised self-quarantine from 14 days.",2020-03-17,2020-03-17,NA,"Namibia","NAM","NA","National",1,NA,NA,"Health Monitoring",NA,NA,"","Namibia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound","Land Border",NA,"National Government,Ministry/Department of Health",52.5463976674509,51.7490365598042,50.6868653550224,111,"http://www.namibia-botschaft.de/images/stories/Aktuelles/Government/Travel_Advisory_.pdf",2020-03-31,2020-03-31 12:44:59
"16","R_1EikbXtcO9NwTKXNA","9641581","new_entry","correction",NA,NA,"Namibia March 17th 2020

arrangements for travelers arriving in Namibia:
-Entry controls and health checks with temperature measurements / thermo scan at the border inspection posts.
-Travelers recording high temperature readings may be required to undergo compulsory
quarantine measures of the Namibian health authorities.
-All returning Namibians and permanent residents arriving from countries of high risk or from affected other countries will be subject to supervised self-quarantine from 14 days.",2020-03-17,2020-03-17,NA,"Namibia","NAM","NA","National",0,NA,NA,"Health Monitoring",NA,NA,"","Namibia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound","Land Border","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",52.5463976674509,51.7490365598042,50.6868653550224,111,"http://www.namibia-botschaft.de/images/stories/Aktuelles/Government/Travel_Advisory_.pdf",2020-08-10,2020-08-10 09:49:17
"17","R_3HtaRlVTBjXTlO4NA","2057272","new_entry","original",NA,NA,"Namibia 03-24-2020: Private health service providers must inform the Ministry of Health and Social Services immediately upon identify a suspected case.",2020-03-24,2020-03-24,NA,"Namibia","NAM","NA","National",1,NA,NA,"Health Monitoring",NA,NA,"","Namibia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound",NA,NA,"Ministry/Department of Health,Other (Please specify in the text box)",53.0244694778748,52.1322474279188,51.1968840600247,88,"http://www.namibia-botschaft.de/images/stories/Aktuelles/Government/COVID-19_National_Response_Measures_24032020.pdf",2020-04-01,2020-04-01 11:51:58
"18","R_ug3DSiW3cNycSTDNA","2057272","new_entry","correction",NA,NA,"Namibia 03-24-2020: Private health service providers must inform the Ministry of Health and Social Services immediately upon identify a suspected case.",2020-03-24,2020-03-24,NA,"Namibia","NAM","NA","National",0,NA,NA,"Health Monitoring",NA,NA,"","Namibia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound",NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Other (Please specify in the text box)",53.0244694778748,52.1322474279188,51.1968840600247,88,"http://www.namibia-botschaft.de/images/stories/Aktuelles/Government/COVID-19_National_Response_Measures_24032020.pdf",2020-07-30,2020-07-30 09:21:14
"19","R_31tnyQZ9Flfi4NICr","3715779","new_entry","original",NA,NA,"Namibia 03-11-2020

-is putting in place capacities for screening and laboratory testing for suspected cases. Namibia Institute of Pathology (NIP) is now capacitated to conduct the COVID-19 confirmatory test locally. The Laboratory has in fact already carried out a total of four (4) tests on suspected cases to date.

-The Government procured and dispatched Personal Protective Equipment (PPE) to all 14 regions

-The Government, in collaboration with key stakeholders conducted a national training of trainers (ToT) on COVD-19. These trainers have been deployed to the regions in order to train health workers and stakeholders for COVID-19 preparedness and response
",2020-03-11,2020-03-11,NA,"Namibia","NAM","NA","National",1,NA,NA,"Health Resources","Personal Protective Equipment",NA,"","Namibia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound/Outbound","Not Applicable",NA,"National Government,Ministry/Department of Health",52.9161581444822,51.3605030808072,48.8085463096618,147,"http://www.namibia-botschaft.de/images/stories/Aktuelles/Government/Press_conference_on_Coronavirus_outbreak_-11.03.2020.pdf",2020-03-30,2020-03-30 11:57:56
"20","R_31tnyQZ9Flfi4NIBd","3715779","new_entry","original",NA,NA,"Namibia 03-11-2020

-is putting in place capacities for screening and laboratory testing for suspected cases. Namibia Institute of Pathology (NIP) is now capacitated to conduct the COVID-19 confirmatory test locally. The Laboratory has in fact already carried out a total of four (4) tests on suspected cases to date.

-The Government procured and dispatched Personal Protective Equipment (PPE) to all 14 regions

-The Government, in collaboration with key stakeholders conducted a national training of trainers (ToT) on COVD-19. These trainers have been deployed to the regions in order to train health workers and stakeholders for COVID-19 preparedness and response
",2020-03-11,2020-03-11,NA,"Namibia","NAM","NA","National",1,NA,NA,"Health Resources","Health Research Facilities",NA,"","Namibia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound/Outbound","Not Applicable",NA,"National Government,Ministry/Department of Health",52.9161581444822,51.3605030808072,48.8085463096618,147,"http://www.namibia-botschaft.de/images/stories/Aktuelles/Government/Press_conference_on_Coronavirus_outbreak_-11.03.2020.pdf",2020-03-30,2020-03-30 11:57:56
"21","R_31tnyQZ9Flfi4NICi","3715779","new_entry","original",NA,NA,"Namibia 03-11-2020

-is putting in place capacities for screening and laboratory testing for suspected cases. Namibia Institute of Pathology (NIP) is now capacitated to conduct the COVID-19 confirmatory test locally. The Laboratory has in fact already carried out a total of four (4) tests on suspected cases to date.

-The Government procured and dispatched Personal Protective Equipment (PPE) to all 14 regions

-The Government, in collaboration with key stakeholders conducted a national training of trainers (ToT) on COVD-19. These trainers have been deployed to the regions in order to train health workers and stakeholders for COVID-19 preparedness and response
",2020-03-11,2020-03-11,NA,"Namibia","NAM","NA","National",1,NA,NA,"Health Resources","Other Heath Staff",NA,"","Namibia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound/Outbound","Not Applicable",NA,"National Government,Ministry/Department of Health",52.9161581444822,51.3605030808072,48.8085463096618,147,"http://www.namibia-botschaft.de/images/stories/Aktuelles/Government/Press_conference_on_Coronavirus_outbreak_-11.03.2020.pdf",2020-03-30,2020-03-30 11:57:56
"22","R_3n8zD7o0dJA6svGCr","3715779","new_entry","correction",NA,NA,"Namibia 03-11-2020

-is putting in place capacities for screening and laboratory testing for suspected cases. Namibia Institute of Pathology (NIP) is now capacitated to conduct the COVID-19 confirmatory test locally. The Laboratory has in fact already carried out a total of four (4) tests on suspected cases to date.

-The Government procured and dispatched Personal Protective Equipment (PPE) to all 14 regions

-The Government, in collaboration with key stakeholders conducted a national training of trainers (ToT) on COVD-19. These trainers have been deployed to the regions in order to train health workers and stakeholders for COVID-19 preparedness and response
",2020-03-11,2020-03-11,NA,"Namibia","NAM","NA","National",0,NA,NA,"Health Resources","Personal Protective Equipment",NA,"","Namibia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound/Outbound","Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",52.9161581444822,51.3605030808072,48.8085463096618,147,"http://www.namibia-botschaft.de/images/stories/Aktuelles/Government/Press_conference_on_Coronavirus_outbreak_-11.03.2020.pdf",2020-08-04,2020-08-04 11:12:28
"23","R_3n8zD7o0dJA6svGBd","3715779","new_entry","correction",NA,NA,"Namibia 03-11-2020

-is putting in place capacities for screening and laboratory testing for suspected cases. Namibia Institute of Pathology (NIP) is now capacitated to conduct the COVID-19 confirmatory test locally. The Laboratory has in fact already carried out a total of four (4) tests on suspected cases to date.

-The Government procured and dispatched Personal Protective Equipment (PPE) to all 14 regions

-The Government, in collaboration with key stakeholders conducted a national training of trainers (ToT) on COVD-19. These trainers have been deployed to the regions in order to train health workers and stakeholders for COVID-19 preparedness and response
",2020-03-11,2020-03-11,NA,"Namibia","NAM","NA","National",0,NA,NA,"Health Resources","Health Research Facilities",NA,"","Namibia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound/Outbound","Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",52.9161581444822,51.3605030808072,48.8085463096618,147,"http://www.namibia-botschaft.de/images/stories/Aktuelles/Government/Press_conference_on_Coronavirus_outbreak_-11.03.2020.pdf",2020-08-04,2020-08-04 11:12:28
"24","R_3n8zD7o0dJA6svGCi","3715779","new_entry","correction",NA,NA,"Namibia 03-11-2020

-is putting in place capacities for screening and laboratory testing for suspected cases. Namibia Institute of Pathology (NIP) is now capacitated to conduct the COVID-19 confirmatory test locally. The Laboratory has in fact already carried out a total of four (4) tests on suspected cases to date.

-The Government procured and dispatched Personal Protective Equipment (PPE) to all 14 regions

-The Government, in collaboration with key stakeholders conducted a national training of trainers (ToT) on COVD-19. These trainers have been deployed to the regions in order to train health workers and stakeholders for COVID-19 preparedness and response
",2020-03-11,2020-03-11,NA,"Namibia","NAM","NA","National",0,NA,NA,"Health Resources","Other Heath Staff",NA,"","Namibia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound/Outbound","Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",52.9161581444822,51.3605030808072,48.8085463096618,147,"http://www.namibia-botschaft.de/images/stories/Aktuelles/Government/Press_conference_on_Coronavirus_outbreak_-11.03.2020.pdf",2020-08-04,2020-08-04 11:12:28
"25","R_2sdthqItswObc7KNA","9538529","new_entry","original",NA,NA,"Namibia 03-24-2020: Internal travel restrictions will apply with respect to Khomas and Erongo region, for a period of 21 days starting on Friday, 27th March 2020 and ending Thursday, the 16th April 2020",2020-03-24,2020-03-27,2020-04-16,"Namibia","NAM","NA","National",1,NA,NA,"Internal Border Restrictions",NA,NA,"","Namibia","One or more geographical or administrative units within one or more countries",NA,"Khomas; Erongo",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",53.3662429580089,52.3360228908539,51.3366103295538,90,"http://www.namibia-botschaft.de/images/stories/Aktuelles/Government/COVID-19_National_Response_Measures_24032020.pdf",2020-04-01,2020-04-01 11:28:47
"26","R_1roZjQHguCX4ugADs","979467","new_entry","correction",NA,NA,"Namibia, March 17th: For the time being up to and including May 4, 2020, the public is encouraged to stay at home and avoid gathering people.
Purchases of food and medicines, visits to the doctor, etc. or exercise in groups of max. three people are allowed. Only one person can make purchases per household.",2020-03-17,2020-03-17,2020-05-04,"Namibia","NAM","NA","National",0,NA,NA,"Lockdown",NA,NA,"","Namibia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound/Outbound","Not Applicable","Mandatory (Unspecified/Implied)","National Government",52.5463976674509,51.7490365598042,50.6868653550224,111,"https://windhuk.diplo.de/na-de/botschaft/-/2318056",2020-07-12,2020-07-12 11:12:49
"27","R_3O7bXHj2jq7eYdpNA","7848872","new_entry","original",NA,NA,"The Namibian government announced on 17 September 2020 that effective from the 18th of September 2020 the State of Emergency will come to an end. That means that international travel resumes for both national and foreign travellers . Travelers are required to present a negative COVID-19 test obtained within the previous 72 hours prior to boarding a flight and no compulsory quarantine is required.  curfew is also lifted as well as movement restrictions between regions (provinces).",2020-09-17,2020-09-18,NA,"Namibia","NAM","NA","National",0,NA,NA,"Other Policy Not Listed Above",NA,"The nationwide state of emergency has been lifted and come to an end on 18 September 2020. International commercial passenger travel would resume, as of 18 September 2020. Authorities also announced that restrictions in place including restrictions on non-essential movement and the curfew, have been lifted. Entry and exit restrictions have also been removed from the capital, Windhoek, the Khomas Region, and the cities of Rehoboth and Okahandja. Public gatherings are still limited to 50 people; however, nightclubs and casinos may now operate.","","Namibia",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Fines","Police",NA,NA,NA,NA,"https://www.namibian.com.na/94783/read/Namibia-exits-state-of-emergency",2020-09-24,2020-09-24 18:04:42
"28","R_2U3e9KA2JjIyu6CDs","979467","new_entry","original",NA,NA,"Namibia, March 17th: For the time being up to and including May 4, 2020, the public is encouraged to stay at home and avoid gathering people.
Purchases of food and medicines, visits to the doctor, etc. or exercise in groups of max. three people are allowed. Only one person can make purchases per household.",2020-03-17,2020-03-17,2020-05-04,"Namibia","NAM","NA","National",1,NA,NA,"Quarantine","Self-Quarantine (i.e. quarantine at home)",NA,"","Namibia","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound/Outbound","Not Applicable","Mandatory (Unspecified/Implied)","National Government",52.5463976674509,51.7490365598042,50.6868653550224,111,"https://windhuk.diplo.de/na-de/botschaft/-/2318056",2020-04-20,2020-04-20 12:11:55
"29","R_3KIbfpoIOlEaIWxNA","7891181","new_entry","original",NA,NA,"Namibia 03-24-2020, Parliament is suspended for 21 days starting Wednesday, the 25th March 2020 to Thursday, the 14 April 2020.",2020-03-24,2020-03-25,2020-04-14,"Namibia","NAM","NA","National",1,NA,NA,"Restriction and Regulation of Government Services",NA,NA,"","Namibia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,NA,"National Government",53.1608355986529,52.1357790127612,51.1703571605429,85,"http://www.namibia-botschaft.de/images/stories/Aktuelles/Government/COVID-19_National_Response_Measures_24032020.pdf",2020-04-01,2020-04-01 11:46:59
"30","R_32WSiYgpcrSMxFMNA","7891181","new_entry","correction",NA,NA,"Namibia 03-24-2020, Parliament is suspended for 21 days starting Wednesday, the 25th March 2020 to Thursday, the 14 April 2020.",2020-03-24,2020-03-25,2020-04-14,"Namibia","NAM","NA","National",0,NA,NA,"Restriction and Regulation of Government Services",NA,NA,"","Namibia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",53.1608355986529,52.1357790127612,51.1703571605429,85,"http://www.namibia-botschaft.de/images/stories/Aktuelles/Government/COVID-19_National_Response_Measures_24032020.pdf",2020-08-11,2020-08-11 09:11:46
"31","R_1mOVubwSDDyPRZANA","5030258","new_entry","original",NA,NA,"Namibia suspended on 03-14-2020 all big gatherings for a period of 30 days.
The Independence Celebrations that were scheduled for Independence Stadium are called off. However, the swearing-in-ceremony will take place at State House. The financial outlay for Independence Celebrations will be diverted to the fight against the Coronavirus.

",2020-03-14,2020-03-14,2020-04-13,"Namibia","NAM","NA","National",1,NA,NA,"Restrictions of Mass Gatherings",NA,NA,"","Namibia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,NA,"National Government",52.9024701427614,51.4022708934636,49.7190379272564,120,"https://www.namibiafavorites.de/wp-content/uploads/2020/03/Namibia-Corona-Virus-Präsidialerlass-Hage-Geingob-14-Maerz-2020.pdf",2020-03-30,2020-03-30 10:58:35
"32","R_1PdYQmNXgyMSzaqNA","5030258","new_entry","correction",NA,NA,"Namibia suspended on 03-14-2020 all big gatherings for a period of 30 days.
The Independence Celebrations that were scheduled for Independence Stadium are called off. However, the swearing-in-ceremony will take place at State House. The financial outlay for Independence Celebrations will be diverted to the fight against the Coronavirus.

",2020-03-14,2020-03-14,2020-04-13,"Namibia","NAM","NA","National",0,NA,NA,"Restrictions of Mass Gatherings",NA,NA,"","Namibia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",52.9024701427614,51.4022708934636,49.7190379272564,120,"https://www.namibiafavorites.de/wp-content/uploads/2020/03/Namibia-Corona-Virus-Präsidialerlass-Hage-Geingob-14-Maerz-2020.pdf",2020-08-06,2020-08-06 10:14:08
"33","R_3hsVwWoQbuLMb1HNA","323252","new_entry","original",NA,NA,"Namibia 03-24-2020, The Public is urged to remain at home and avoid public gatherings at places such as bars, Shebeens, nightclubs and markets. The law enforcement organs to enforce these measures.",2020-03-24,2020-03-24,NA,"Namibia","NAM","NA","National",1,NA,NA,"Restrictions of Mass Gatherings",NA,NA,"","Namibia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Military,Police",53.0244694778748,52.1322474279188,51.1968840600247,88,"http://www.namibia-botschaft.de/images/stories/Aktuelles/Government/COVID-19_National_Response_Measures_24032020.pdf",2020-04-01,2020-04-01 11:18:54
"34","R_0ePrANSSfvYfjsRNA","5595209","new_entry","original",NA,NA,"Namibia April 3rd, in Swakopmund it is not allowed to relax at the beach, to surf or do shore angling.",2020-04-03,2020-04-03,NA,"Namibia","NAM","NA","Municipal",1,NA,"Swakopmund","Social Distancing",NA,NA,"","Namibia",NA,NA,NA,"Swakopmund",NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Police",55.1329209303612,52.4283466378858,50.1829066938585,80,"https://www.az.com.na/nachrichten/strandbesuche-sind-nicht-erlaubt2020-04-03/",2020-04-03,2020-04-03 09:15:48
