"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","school_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"43","R_1mQ8xoVNaqioBBGAq",9468971,"new_entry","original","NA",NA,"Health Ministry informed that whether orally or in writing or by any other means, disseminates false reports, or makes false statements,  resulting in disruptive public order is punishable by up to three-year imprisonment and fined up to BND3,000.",2020-05-08,2020-05-08,NA,"Brunei","BRN","BN","National",0,NA,NA,"Anti-Disinformation Measures","82800",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 23:10:48"
"44","R_1mQ8xoVNaqioBBGAd",9468971,"new_entry","original","NA",NA,"Health Ministry informed that whether orally or in writing or by any other means, disseminates false reports, or makes false statements,  resulting in disruptive public order is punishable by up to three-year imprisonment and fined up to BND3,000.",2020-05-08,2020-05-08,NA,"Brunei","BRN","BN","National",0,NA,NA,"Anti-Disinformation Measures","21600",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 23:10:48"
"45","R_1mQ8xoVNaqioBBGDn",9468971,"new_entry","original","NA",NA,"Health Ministry informed that whether orally or in writing or by any other means, disseminates false reports, or makes false statements,  resulting in disruptive public order is punishable by up to three-year imprisonment and fined up to BND3,000.",2020-05-08,2020-05-08,NA,"Brunei","BRN","BN","National",0,NA,NA,"Anti-Disinformation Measures","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 23:10:48"
"46","R_1mQ8xoVNaqioBBGDp",9468971,"new_entry","original","NA",NA,"Health Ministry informed that whether orally or in writing or by any other means, disseminates false reports, or makes false statements,  resulting in disruptive public order is punishable by up to three-year imprisonment and fined up to BND3,000.",2020-05-08,2020-05-08,NA,"Brunei","BRN","BN","National",0,NA,NA,"Anti-Disinformation Measures","Primary Schools (generally for children ages 10 and below)",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 23:10:48"
"47","R_1mQ8xoVNaqioBBGEn",9468971,"new_entry","original","NA",NA,"Health Ministry informed that whether orally or in writing or by any other means, disseminates false reports, or makes false statements,  resulting in disruptive public order is punishable by up to three-year imprisonment and fined up to BND3,000.",2020-05-08,2020-05-08,NA,"Brunei","BRN","BN","National",0,NA,NA,"Anti-Disinformation Measures","Secondary Schools (generally for children ages 10 to 18)",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 23:10:48"
"48","R_1mQ8xoVNaqioBBGBy",9468971,"new_entry","original","NA",NA,"Health Ministry informed that whether orally or in writing or by any other means, disseminates false reports, or makes false statements,  resulting in disruptive public order is punishable by up to three-year imprisonment and fined up to BND3,000.",2020-05-08,2020-05-08,NA,"Brunei","BRN","BN","National",0,NA,NA,"Anti-Disinformation Measures","Higher education institutions (i.e. degree granting institutions)",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 23:10:48"
"49","R_1mQ8xoVNaqioBBGEe",9468971,"new_entry","original","NA",NA,"Health Ministry informed that whether orally or in writing or by any other means, disseminates false reports, or makes false statements,  resulting in disruptive public order is punishable by up to three-year imprisonment and fined up to BND3,000.",2020-05-08,2020-05-08,NA,"Brunei","BRN","BN","National",0,NA,NA,"Anti-Disinformation Measures","Regulations on government meetings (including e.g. suspension of parliament)",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 23:10:48"
"50","R_1mQ8xoVNaqioBBGCq",9468971,"new_entry","original","NA",NA,"Health Ministry informed that whether orally or in writing or by any other means, disseminates false reports, or makes false statements,  resulting in disruptive public order is punishable by up to three-year imprisonment and fined up to BND3,000.",2020-05-08,2020-05-08,NA,"Brunei","BRN","BN","National",0,NA,NA,"Anti-Disinformation Measures","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 23:10:48"
"51","R_1mQ8xoVNaqioBBGCm",9468971,"new_entry","original","NA",NA,"Health Ministry informed that whether orally or in writing or by any other means, disseminates false reports, or makes false statements,  resulting in disruptive public order is punishable by up to three-year imprisonment and fined up to BND3,000.",2020-05-08,2020-05-08,NA,"Brunei","BRN","BN","National",0,NA,NA,"Anti-Disinformation Measures","Masks",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 23:10:48"
"52","R_1mQ8xoVNaqioBBGCb",9468971,"new_entry","original","NA",NA,"Health Ministry informed that whether orally or in writing or by any other means, disseminates false reports, or makes false statements,  resulting in disruptive public order is punishable by up to three-year imprisonment and fined up to BND3,000.",2020-05-08,2020-05-08,NA,"Brunei","BRN","BN","National",0,NA,NA,"Anti-Disinformation Measures","Hygiene measures for public areas",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 23:10:48"
"53","R_1mQ8xoVNaqioBBGBj",9468971,"new_entry","original","NA",NA,"Health Ministry informed that whether orally or in writing or by any other means, disseminates false reports, or makes false statements,  resulting in disruptive public order is punishable by up to three-year imprisonment and fined up to BND3,000.",2020-05-08,2020-05-08,NA,"Brunei","BRN","BN","National",0,NA,NA,"Anti-Disinformation Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 23:10:48"
"54","R_1mQ8xoVNaqioBBGCp",9468971,"new_entry","original","NA",NA,"Health Ministry informed that whether orally or in writing or by any other means, disseminates false reports, or makes false statements,  resulting in disruptive public order is punishable by up to three-year imprisonment and fined up to BND3,000.",2020-05-08,2020-05-08,NA,"Brunei","BRN","BN","National",0,NA,NA,"Anti-Disinformation Measures","New Task Force or Bureau (i.e. establishment of a temporary body)",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 23:10:48"
"55","R_2ASUMprEgyabm74Dn",1531726,"new_entry","original","NA",NA,"school term break in Brunei is moved up",2020-02-10,2020-03-11,NA,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"Preschool or childcare facilities closed/locked down","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",52.2339095452717,51.3417526954665,50.405490372074,145,"https://www.straitstimes.com/asia/se-asia/coronavirus-brunei-reports-5-more-cases-bringing-total-to-six",2020-04-06,"2020-04-06 21:41:58"
"56","R_2ASUMprEgyabm74Dp",1531726,"new_entry","original","NA",NA,"school term break in Brunei is moved up",2020-02-10,2020-03-11,NA,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"Primary Schools closed/locked down","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",52.2339095452717,51.3417526954665,50.405490372074,145,"https://www.straitstimes.com/asia/se-asia/coronavirus-brunei-reports-5-more-cases-bringing-total-to-six",2020-04-06,"2020-04-06 21:41:58"
"57","R_2ASUMprEgyabm74En",1531726,"new_entry","original","NA",NA,"school term break in Brunei is moved up",2020-02-10,2020-03-11,NA,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools closed/locked down","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",52.2339095452717,51.3417526954665,50.405490372074,145,"https://www.straitstimes.com/asia/se-asia/coronavirus-brunei-reports-5-more-cases-bringing-total-to-six",2020-04-06,"2020-04-06 21:41:58"
"58","R_2ASUMprEgyabm74By",1531726,"new_entry","original","NA",NA,"school term break in Brunei is moved up",2020-02-10,2020-03-11,NA,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"Higher education institutions closed/locked down","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",52.2339095452717,51.3417526954665,50.405490372074,145,"https://www.straitstimes.com/asia/se-asia/coronavirus-brunei-reports-5-more-cases-bringing-total-to-six",2020-04-06,"2020-04-06 21:41:58"
"59","R_6tiSkDaNnsYmeidDn",4707216,"new_entry","original","NA",NA,"Brunei Universities suspend classroom learning",2020-03-13,2020-03-13,NA,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"Preschool or childcare facilities closed/locked down","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",52.8039454003825,51.868827687387,50.7354400288677,148,"https://thescoop.co/2020/03/13/covid-19-cases-more-than-double-to-reach-25/",2020-04-08,"2020-04-08 23:01:48"
"60","R_6tiSkDaNnsYmeidDp",4707216,"new_entry","original","NA",NA,"Brunei Universities suspend classroom learning",2020-03-13,2020-03-13,NA,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"Primary Schools closed/locked down","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",52.8039454003825,51.868827687387,50.7354400288677,148,"https://thescoop.co/2020/03/13/covid-19-cases-more-than-double-to-reach-25/",2020-04-08,"2020-04-08 23:01:48"
"61","R_6tiSkDaNnsYmeidEn",4707216,"new_entry","original","NA",NA,"Brunei Universities suspend classroom learning",2020-03-13,2020-03-13,NA,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools closed/locked down","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",52.8039454003825,51.868827687387,50.7354400288677,148,"https://thescoop.co/2020/03/13/covid-19-cases-more-than-double-to-reach-25/",2020-04-08,"2020-04-08 23:01:48"
"62","R_6tiSkDaNnsYmeidBy",4707216,"new_entry","original","NA",NA,"Brunei Universities suspend classroom learning",2020-03-13,2020-03-13,NA,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"Higher education institutions closed/locked down","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",52.8039454003825,51.868827687387,50.7354400288677,148,"https://thescoop.co/2020/03/13/covid-19-cases-more-than-double-to-reach-25/",2020-04-08,"2020-04-08 23:01:48"
"63","R_57JAJ549auWarHbDn",4707216,"update","original","NA","Strengthening","All Bruneian' schools and universities to move classes online",2020-03-25,2020-03-29,NA,"Brunei","BRN","BN","National",0,NA,NA,"Closure and Regulation of Schools","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"Preschool or childcare facilities closed/locked down","Brunei",NA,NA,NA,NA,NA,"Other",NA,NA,"Mandatory (Unspecified/Implied)","National Government",57.0899711820779,54.2678593786475,51.0629338013297,173,"https://thescoop.co/2020/03/13/covid-19-live-updates/",2020-04-21,"2020-04-21 21:53:22"
"64","R_57JAJ549auWarHbDp",4707216,"update","original","NA","Strengthening","All Bruneian' schools and universities to move classes online",2020-03-25,2020-03-29,NA,"Brunei","BRN","BN","National",0,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"Primary Schools closed/locked down","Brunei",NA,NA,NA,NA,NA,"Other",NA,NA,"Mandatory (Unspecified/Implied)","National Government",57.0899711820779,54.2678593786475,51.0629338013297,173,"https://thescoop.co/2020/03/13/covid-19-live-updates/",2020-04-21,"2020-04-21 21:53:22"
"65","R_57JAJ549auWarHbEn",4707216,"update","original","NA","Strengthening","All Bruneian' schools and universities to move classes online",2020-03-25,2020-03-29,NA,"Brunei","BRN","BN","National",0,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools closed/locked down","Brunei",NA,NA,NA,NA,NA,"Other",NA,NA,"Mandatory (Unspecified/Implied)","National Government",57.0899711820779,54.2678593786475,51.0629338013297,173,"https://thescoop.co/2020/03/13/covid-19-live-updates/",2020-04-21,"2020-04-21 21:53:22"
"66","R_57JAJ549auWarHbBy",4707216,"update","original","NA","Strengthening","All Bruneian' schools and universities to move classes online",2020-03-25,2020-03-29,NA,"Brunei","BRN","BN","National",0,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"Higher education institutions closed/locked down","Brunei",NA,NA,NA,NA,NA,"Other",NA,NA,"Mandatory (Unspecified/Implied)","National Government",57.0899711820779,54.2678593786475,51.0629338013297,173,"https://thescoop.co/2020/03/13/covid-19-live-updates/",2020-04-21,"2020-04-21 21:53:22"
"67","R_2s0e2qxAG84qpbNDn",810420,"new_entry","original","NA",NA,"Finance and the economy minister said the use of the contact tracing app will extended to schools once they reopen.",2020-05-07,2020-05-07,NA,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 21:25:40"
"68","R_2s0e2qxAG84qpbNDp",810420,"new_entry","original","NA",NA,"Finance and the economy minister said the use of the contact tracing app will extended to schools once they reopen.",2020-05-07,2020-05-07,NA,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 21:25:40"
"69","R_2s0e2qxAG84qpbNEn",810420,"new_entry","original","NA",NA,"Finance and the economy minister said the use of the contact tracing app will extended to schools once they reopen.",2020-05-07,2020-05-07,NA,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 21:25:40"
"70","R_2s0e2qxAG84qpbNBy",810420,"new_entry","original","NA",NA,"Finance and the economy minister said the use of the contact tracing app will extended to schools once they reopen.",2020-05-07,2020-05-07,NA,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 21:25:40"
"71","R_T4LleYVkFoey29HDn",9161672,"new_entry","original","NA",NA,"Brunei will restart in-school learning on June 2 for students who are sitting for public exams. Students in Year 6, 8, 10 Express, 11, 12 and 13 will be the first group to return to schools in the first phase of reopening, while other pupils will continue with online lessons. Teachers will conduct face-to-face learning from June 2-13 in the first phase of school reopening, after which the education ministry will decide whether to expand the number of returning students in the next phase.",2020-05-21,2020-06-02,2020-06-13,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/05/21/brunei-partially-reopens-schools-on-june-2-as-coronavirus-concerns-ease/",2020-09-24,"2020-09-24 13:48:00"
"72","R_T4LleYVkFoey29HDp",9161672,"new_entry","original","NA",NA,"Brunei will restart in-school learning on June 2 for students who are sitting for public exams. Students in Year 6, 8, 10 Express, 11, 12 and 13 will be the first group to return to schools in the first phase of reopening, while other pupils will continue with online lessons. Teachers will conduct face-to-face learning from June 2-13 in the first phase of school reopening, after which the education ministry will decide whether to expand the number of returning students in the next phase.",2020-05-21,2020-06-02,2020-06-13,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/05/21/brunei-partially-reopens-schools-on-june-2-as-coronavirus-concerns-ease/",2020-09-24,"2020-09-24 13:48:00"
"73","R_T4LleYVkFoey29HEn",9161672,"new_entry","original","NA",NA,"Brunei will restart in-school learning on June 2 for students who are sitting for public exams. Students in Year 6, 8, 10 Express, 11, 12 and 13 will be the first group to return to schools in the first phase of reopening, while other pupils will continue with online lessons. Teachers will conduct face-to-face learning from June 2-13 in the first phase of school reopening, after which the education ministry will decide whether to expand the number of returning students in the next phase.",2020-05-21,2020-06-02,2020-06-13,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools allowed to open with conditions","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/05/21/brunei-partially-reopens-schools-on-june-2-as-coronavirus-concerns-ease/",2020-09-24,"2020-09-24 13:48:00"
"74","R_T4LleYVkFoey29HBy",9161672,"new_entry","original","NA",NA,"Brunei will restart in-school learning on June 2 for students who are sitting for public exams. Students in Year 6, 8, 10 Express, 11, 12 and 13 will be the first group to return to schools in the first phase of reopening, while other pupils will continue with online lessons. Teachers will conduct face-to-face learning from June 2-13 in the first phase of school reopening, after which the education ministry will decide whether to expand the number of returning students in the next phase.",2020-05-21,2020-06-02,2020-06-13,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"Higher education institutions allowed to open with conditions","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/05/21/brunei-partially-reopens-schools-on-june-2-as-coronavirus-concerns-ease/",2020-09-24,"2020-09-24 13:48:00"
"75","R_2UfnlFa339myNDpDn",4051694,"new_entry","original","NA",NA,"Nursery, primary students in Brunei return to schools from June 18 in second phase of reopening, with safe distancing measures in place. 
",2020-06-16,2020-06-18,NA,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"Preschool or childcare facilities allowed to open with conditions","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:50:05"
"76","R_2UfnlFa339myNDpDp",4051694,"new_entry","original","NA",NA,"Nursery, primary students in Brunei return to schools from June 18 in second phase of reopening, with safe distancing measures in place. 
",2020-06-16,2020-06-18,NA,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"Primary Schools allowed to open with conditions","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:50:05"
"77","R_2UfnlFa339myNDpEn",4051694,"new_entry","original","NA",NA,"Nursery, primary students in Brunei return to schools from June 18 in second phase of reopening, with safe distancing measures in place. 
",2020-06-16,2020-06-18,NA,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:50:05"
"78","R_2UfnlFa339myNDpBy",4051694,"new_entry","original","NA",NA,"Nursery, primary students in Brunei return to schools from June 18 in second phase of reopening, with safe distancing measures in place. 
",2020-06-16,2020-06-18,NA,"Brunei","BRN","BN","National",1,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:50:05"
