"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","school_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"79","R_3oyBWcMY8V23gnmDn",9161672,"update","original","Change of Policy","Relaxing","Brunei will restart in-school learning on June 2 for students who are sitting for public exams. Students in Year 6, 8, 10 Express, 11, 12 and 13 will be the first group to return to schools in the first phase of reopening, while other pupils will continue with online lessons. Teachers will conduct face-to-face learning from June 2-13 in the first phase of school reopening, after which the education ministry will decide whether to expand the number of returning students in the next phase.

All students are still expected to continue e-learning despite starting in-school classes, with schools determining the number of virtual learning days.
",2020-07-01,2020-07-04,2020-06-13,"Brunei","BRN","BN","National",0,NA,NA,"Closure and Regulation of Schools","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/05/21/brunei-partially-reopens-schools-on-june-2-as-coronavirus-concerns-ease/",2020-09-26,"2020-09-26 03:56:02"
"80","R_3oyBWcMY8V23gnmDp",9161672,"update","original","Change of Policy","Relaxing","Brunei will restart in-school learning on June 2 for students who are sitting for public exams. Students in Year 6, 8, 10 Express, 11, 12 and 13 will be the first group to return to schools in the first phase of reopening, while other pupils will continue with online lessons. Teachers will conduct face-to-face learning from June 2-13 in the first phase of school reopening, after which the education ministry will decide whether to expand the number of returning students in the next phase.

All students are still expected to continue e-learning despite starting in-school classes, with schools determining the number of virtual learning days.
",2020-07-01,2020-07-04,2020-06-13,"Brunei","BRN","BN","National",0,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/05/21/brunei-partially-reopens-schools-on-june-2-as-coronavirus-concerns-ease/",2020-09-26,"2020-09-26 03:56:02"
"81","R_3oyBWcMY8V23gnmEn",9161672,"update","original","Change of Policy","Relaxing","Brunei will restart in-school learning on June 2 for students who are sitting for public exams. Students in Year 6, 8, 10 Express, 11, 12 and 13 will be the first group to return to schools in the first phase of reopening, while other pupils will continue with online lessons. Teachers will conduct face-to-face learning from June 2-13 in the first phase of school reopening, after which the education ministry will decide whether to expand the number of returning students in the next phase.

All students are still expected to continue e-learning despite starting in-school classes, with schools determining the number of virtual learning days.
",2020-07-01,2020-07-04,2020-06-13,"Brunei","BRN","BN","National",0,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools allowed to open with conditions","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/05/21/brunei-partially-reopens-schools-on-june-2-as-coronavirus-concerns-ease/",2020-09-26,"2020-09-26 03:56:02"
"82","R_3oyBWcMY8V23gnmBy",9161672,"update","original","Change of Policy","Relaxing","Brunei will restart in-school learning on June 2 for students who are sitting for public exams. Students in Year 6, 8, 10 Express, 11, 12 and 13 will be the first group to return to schools in the first phase of reopening, while other pupils will continue with online lessons. Teachers will conduct face-to-face learning from June 2-13 in the first phase of school reopening, after which the education ministry will decide whether to expand the number of returning students in the next phase.

All students are still expected to continue e-learning despite starting in-school classes, with schools determining the number of virtual learning days.
",2020-07-01,2020-07-04,2020-06-13,"Brunei","BRN","BN","National",0,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"Higher education institutions allowed to open with conditions","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/05/21/brunei-partially-reopens-schools-on-june-2-as-coronavirus-concerns-ease/",2020-09-26,"2020-09-26 03:56:02"
"83","R_1q2O6AXkqrqzSqgDg",5207876,"new_entry","original","NA",NA,"Bruneian citizens and residents are not allowed to travel to Hubei",2020-01-30,2020-01-30,NA,"Brunei","BRN","BN","National",0,NA,NA,"External Border Restrictions",NA,NA,"","China","One or more geographical or administrative units within one or more countries",NA,"Hubei",NA,NA,"Other","Outbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Other (Please specify in the text box)",50.7816233940043,49.466570175243,48.1778828211939,186,"https://www.thebruneian.news/coronavirus-brunei-limits-entry-for-china-visitors/",2020-04-03,"2020-04-03 14:32:04"
"84","R_3nlz268k3GsG1o8Dg",5782357,"new_entry","correction","NA",NA,"Brunei forbids entry for Hubei region visitors",2020-01-30,2020-01-30,NA,"Brunei","BRN","BN","National",0,NA,NA,"External Border Restrictions",NA,NA,"","China","One or more geographical or administrative units within one or more countries",NA,"Hubei",NA,NA,"Foreign Travelers","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Other (Please specify in the text box)",50.7816233940043,49.466570175243,48.1778828211939,186,"https://www.thebruneian.news/coronavirus-brunei-limits-entry-for-china-visitors/",2020-04-03,"2020-04-03 14:06:25"
"85","R_RCVUQcTEL2otqkpDg",706537,"new_entry","original","NA",NA,"Brunei denies official government visits to China and visits by government-linked companies to China",2020-01-30,2020-01-30,NA,"Brunei","BRN","BN","National",0,NA,NA,"External Border Restrictions",NA,NA,"","China","One or more countries, but not all countries",NA,NA,NA,NA,"Other","Outbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Provincial/State Government,Municipal Government",50.7816233940043,49.466570175243,48.1778828211939,186,"https://thescoop.co/2020/01/30/brunei-bans-entry-of-visitors-with-recent-hubei-travel-history/",2020-04-06,"2020-04-06 21:22:41"
"86","R_cNP8IjxBGfRJ2mdDg",7045744,"new_entry","original","NA",NA,"Brunei urges citizens to postpone unnecessary travel abroad",2020-03-05,2020-03-05,NA,"Brunei","BRN","BN","National",0,NA,NA,"External Border Restrictions",NA,NA,"","All countries","All countries",NA,NA,NA,NA,"All Citizens (Citizen Residents + Citizen Travelers)","Outbound","All kinds of transport","Voluntary/Recommended but No Penalties","National Government,Ministry/Department of Health",51.9086603943533,50.7749926234184,49.4892139149641,151,"https://thescoop.co/2020/03/06/brunei-bans-entry-of-visitors-from-iran-italy-over-covid-19-fears/",2020-04-07,"2020-04-07 20:42:32"
"87","R_2qwJUauyzclwFoPDg",5782357,"update","original","NA",NA,"Brunei bans entry of visitors from Iran and Italy",2020-03-05,2020-03-05,NA,"Brunei","BRN","BN","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Iran,Italy","One or more countries, but not all countries",NA,"Hubei",NA,NA,"Foreign Travelers","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",51.9086603943533,50.7749926234184,49.4892139149641,151,"https://thescoop.co/2020/03/06/brunei-bans-entry-of-visitors-from-iran-italy-over-covid-19-fears/",2020-04-07,"2020-04-07 20:26:58"
"88","R_2QngaYfscHe5vFPDg",5207876,"update","original","NA","Strengthening","Brunei decides that its citizens and foreign residents in the country are barred from leaving Brunei",2020-03-15,2020-03-15,NA,"Brunei","BRN","BN","National",0,NA,NA,"External Border Restrictions",NA,NA,"","China","One or more geographical or administrative units within one or more countries",NA,"Hubei",NA,NA,"All Residents (Citizen Residents +Foreign Residents)","Outbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government",53.7773990171155,52.2175022374022,50.7458103635616,144,"https://web.archive.org/web/20200317093728/https://www.thestar.com.my/news/regional/2020/03/15/brunei-bars-residents-from-leaving-as-coronavirus-cases-reach-50-update",2020-04-09,"2020-04-09 09:54:32"
"89","R_u2hOWPsdjKgU7aFDg",5207876,"update","correction","NA","Strengthening","Brunei decides that its citizens and foreign residents in the country are barred from leaving Brunei
",2020-03-16,2020-03-17,NA,"Brunei","BRN","BN","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Brunei","One or more countries, but not all countries",NA,"Hubei",NA,NA,"All Residents (Citizen Residents +Foreign Residents)","Outbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government",54.3205538622815,52.5389491221421,50.7944855590366,141,"https://thescoop.co/2020/03/13/covid-19-live-updates/3/",2020-04-09,"2020-04-09 21:31:31"
"90","R_3Jq3rwHy6I4tBIDDg",5782357,"update","original","NA","Strengthening","Foreign visitors who have been to Europe and Iran are forbidden to enter Brunei",2020-03-17,2020-03-17,NA,"Brunei","BRN","BN","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Iran,Italy","One or more countries, but not all countries",NA,"Hubei",NA,NA,"Foreign Travelers","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",54.3205538622815,52.5389491221421,50.7944855590366,141,"https://thescoop.co/2020/03/13/covid-19-live-updates/3/",2020-04-09,"2020-04-09 21:47:49"
"91","R_1LwCG9a3uWwVwdlDg",5782357,"update","original","NA","Strengthening","Brunei shuts borders to all foreigners from March 24",2020-03-23,2020-03-23,NA,"Brunei","BRN","BN","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Iran,Italy","One or more countries, but not all countries",NA,"Hubei",NA,NA,"All Foreign Nationals (Foreign Residents + Foreign Travelers)","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",55.8162451844638,54.1530288145438,52.655385160594,179,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-04-16,"2020-04-16 21:59:08"
"92","R_31tPfvdIjZ15jt2Dg",384712,"new_entry","original","NA",NA,"Brunei Officials have barred local nationals, permanent residents, and foreigners holding Bruneian identification cards from leaving the country from May 19.",2020-05-19,2020-05-19,NA,"Brunei","BRN","BN","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Brunei","One or more geographical or administrative units within one or more countries",NA,NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)","Outbound","All kinds of transport","Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health,Ministry/Department of Foreign Affairs,Police,New (COVID-19 specific) Task Force",NA,NA,NA,NA,"https://www.worldaware.com/covid-19-alert-brunei-eases-some-business-public-facilities-restrictions-may-19",2020-09-24,"2020-09-24 12:57:40"
"93","R_31oewXHBC5N9ezUDg",6234080,"new_entry","original","NA",NA,"Only foreigners whose work relates to matters of national interest, such as transporting essential goods, can enter Brunei from 19 May onwards. All arriving travellers will undergo a 14-day quarantine at designated facilities.",2020-05-19,2020-05-19,NA,"Brunei","BRN","BN","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Brunei","All countries",NA,NA,NA,NA,"Foreign Travelers","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Police,New (COVID-19 specific) Task Force",NA,NA,NA,NA,"https://www.worldaware.com/covid-19-alert-brunei-eases-some-business-public-facilities-restrictions-may-19",2020-09-24,"2020-09-24 12:49:31"
"94","R_2rkJI1uigHp9gWwDg",9357464,"new_entry","original","NA",NA,"The religious affairs minister has announced that Brunei will not be sending 1,000 of its Haj pilgrims to Mecca this year due to COVID-19 pandemic on 10 June.",2020-06-10,2020-06-10,NA,"Brunei","BRN","BN","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Brunei","One or more regional groupings","Middle East",NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)","Outbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Ministry/Department of Foreign Affairs",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:08:25"
"95","R_1roTtl1JnVMxfRWDg",8956245,"new_entry","original","NA",NA,"Brunei and Singapore agreed on 'green lane' for official and business travels",2020-09-01,2020-09-01,NA,"Brunei","BRN","BN","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Brunei","One or more countries and one or more regional groupings","ASEAN Countries",NA,NA,NA,"Foreign Travelers","Inbound/Outbound","Flights","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Ministry/Department of Foreign Affairs",NA,NA,NA,NA,"https://www.channelnewsasia.com/news/singapore/singapore-brunei-green-lane-travel-covid-19-13071136",2020-09-29,"2020-09-29 03:55:04"
"96","R_1jx08bnnTMeDfQ7Dg",5359654,"update","original","NA","Strengthening","Brunei integrates online reporting tool, which will assist the health ministry with contact tracing in the COVID information webpage",2020-04-01,2020-04-02,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Monitoring",NA,NA,"",NA,NA,NA,NA,NA,NA,"Health-Related Supplies",NA,NA,"Voluntary/Recommended but No Penalties","National Government,Other (Please specify in the text box)",57.4230724496198,54.2356632546621,51.0787110719792,170,"https://thescoop.co/2020/03/13/covid-19-live-updates/",2020-04-26,"2020-04-26 23:32:39"
"97","R_2pQUnc0WHH13N7iDg",8794648,"new_entry","original","NA",NA,"In Brunei, tracking bracelets named iMSafe have been issued to those who were ordered to undergo quarantine, alerting authorities when the device is taken off or if wearers break their COVID-19 quarantine.

The health ministry said the iMSafe wristband enables authorities to remotely monitor and locate people who are placed under quarantine in real-time.
",2020-04-30,2020-04-30,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Monitoring",NA,NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-06-19,"2020-06-19 14:45:11"
"98","R_3oBYXYFkhtB4dDIDg",6052510,"new_entry","original","NA",NA,"In Brunei requiring all recovered patients to take the swab test again 11 days after they have been discharged.",2020-05-01,2020-05-01,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Monitoring",NA,NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-04,"2020-07-04 09:22:12"
"99","R_5bCkm3s8GCEYNu9Dg",7731833,"new_entry","original","NA",NA,"The Ministry of Health  in  relation  to the  COVID-19  survey  conducted beginning on 4 May 2020 and ending on 6 May 2020, which aims to provide an overview of the estimated rates of infection among the community in  the  country,",2020-05-04,2020-05-04,2020-05-06,"Brunei","BRN","BN","National",0,NA,NA,"Health Monitoring",NA,NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 23:31:09"
"100","R_2fjNOxPHD4L8BbhDg",907086,"new_entry","original","NA",NA,"Patients and visitors have been urged to scan the BruHealth QR code at all hospitals and health centres. The QR code will be available at all entry points of hospitals and health centres to facilitate COVID-19 contact tracing. Patients and visitors will also be required to scan the QR code every time they enter or leave a specific department, such as pharmacy, clinic or a ward. BruHealth users with red codes will only be allowed to enter if they are patients who wish to see a doctor for consultation or to receive treatment at hospitals or health centres. For visitors, only those who have green and yellow codes can visit patients at hospital wards.",2020-06-08,2020-06-08,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Monitoring",NA,NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:03:48"
"101","R_7O2XU1zWVPs3QS5Dg",678502,"new_entry","original","NA",NA,"The health ministry will conduct another round of COVID-19 antibody testing at select mosques this week to better understand the extent of community transmission in Brunei from June 15.

",2020-06-15,2020-06-15,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Monitoring",NA,NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:44:03"
"102","R_tSt81KXPNuRPJgBDg",5165343,"new_entry","original","NA",NA,"From Monday, 7 September 2020, premise owners in Brunei are required to print and display their QR code at their respective entrances. The public are urged to take the usage of the BruHealth application seriously, especially in scanning the QR Code as it is used by the Ministry of Health for contact tracing purposes in the event of an outbreak of infection.
",2020-09-03,2020-09-07,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Monitoring",NA,NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.moh.gov.bn/Shared%20Documents/2019%20ncov/press%20releases/Media%20statement%20on%20the%20current%20situation%20of%20COVID-19%20in%20Brunei%20Darussalam%20(03.09.2020).pdf",2020-09-28,"2020-09-28 15:42:22"
"103","R_2BnYBgaspYpSUxkCm",2525727,"new_entry","original","NA",NA,"Brunei sets up temporary shelters to combat coronavirus spread",2020-02-09,2020-02-09,NA,"Brunei","BRN","BN","National",1,NA,NA,"Health Resources","Masks",NA,"","Brunei","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Other (Please specify in the text box)",51.3524459039504,50.2245854103199,48.5309344676533,183,"https://thescoop.co/2020/02/09/brunei-sets-up-4-temporary-shelters-to-combat-coronavirus-spread/",2020-04-06,"2020-04-06 21:32:50"
"104","R_1HjYlp6ZQF5ZcaKCm",4149155,"new_entry","original","NA",NA,"Brunei increases the capacity of human resources as well as building a new testing lab",2020-03-22,2020-03-22,NA,"Brunei","BRN","BN","National",1,NA,NA,"Health Resources","Masks",NA,"","Brunei","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",54.9833707798973,54.1043392933405,53.1428836597658,179,"https://thescoop.co/2020/03/22/hm-stay-calm-were-in-this-together/",2020-04-09,"2020-04-09 09:45:01"
"105","R_6MwDa5lYgVvB52VCm",4412657,"new_entry","original","NA",NA,"Brunei starts building new isolation centre",2020-03-27,2020-03-27,2020-04-17,"Brunei","BRN","BN","National",1,NA,NA,"Health Resources","Masks",NA,"","Brunei","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",56.510754049455,54.1035545763792,52.0077913433225,174,"https://thescoop.co/2020/03/13/covid-19-live-updates/",2020-04-26,"2020-04-26 23:05:51"
"106","R_8kUCPLliSOaDhqVCm",5359654,"update","original","Change of Policy","Strengthening","Members of the public must also download the contact tracing app as they will need to scan the QR code before and when leaving business premises.

",2020-05-07,2020-05-07,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Resources","Masks",NA,"",NA,NA,NA,NA,NA,NA,"Health-Related Supplies",NA,NA,"Voluntary/Recommended but No Penalties","National Government,Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-07-12,"2020-07-12 22:43:17"
"107","R_Rh1Dv98BFRcX5GFCm",7706830,"new_entry","original","NA",NA,"The Brunei health ministry warned against using disinfectant tunnels or chambers that spray on people who do not have personal protective equipment (PPE). Disinfection by spraying can cause irritation or damage to the skin, eyes and respiratory system, it added in a statement on Monday.",2020-06-29,2020-06-29,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Resources","Masks",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-25,"2020-09-25 13:25:34"
"108","R_3FRJvQvWFt3w57xCm",1439028,"update","original","Change of Policy","Relaxing","Brunei citizens and permanent residents who have received government approval to travel will pay a subsidised rate of $100 if they wish to take the swab test for coronavirus before leaving the country. Non-citizens, including green IC-holders, will be imposed $200 for the COVID-19 test. Tests are also free for those with special permission from the health ministry and government officers who are on official visits. Bruneian students who are pursuing their education abroad are exempted from paying for the nasal swab tests.

",2020-08-13,2020-08-14,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Resources","Masks",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government,Ministry/Department of Health,Ministry/Department of Foreign Affairs",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-28,"2020-09-28 15:20:10"
"109","R_3Mzch1susn1yqGVDg",9034637,"new_entry","original","NA",NA,"Brunei installs thermal screening at the Brunei International Airport",2020-01-21,2020-01-21,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Testing",NA,NA,"","Brunei","One or more countries, but not all countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound","Flights","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Other (Please specify in the text box)",50.1962220665404,48.3286157514212,45.3165747079895,181,"https://thescoop.co/2020/02/01/wuhan-coronavirus-moh-starts-health-screening-at-all-entry-points/",2020-04-03,"2020-04-03 16:43:14"
"110","R_RElwoaeQXXf108VDg",9034637,"update","original","NA",NA,"Brunei installs thermal screenings at all seven entry points starting from February 1st.",2020-01-30,2020-02-01,NA,"Brunei","BRN","BN","National",1,NA,NA,"Health Testing",NA,NA,"","Brunei","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Provincial/State Government,Police",51.0593457144566,49.6996926187332,48.3667134884188,186,"https://thescoop.co/2020/02/01/wuhan-coronavirus-moh-starts-health-screening-at-all-entry-points/",2020-04-06,"2020-04-06 20:54:40"
"111","R_1g1qAk2iQCZXnAJDg",1774040,"new_entry","original","NA",NA,"Brunei will test those who are undergoing mandatory isolation at designated monitoring centres or self-isolation at home
",2020-03-23,2020-03-23,NA,"Brunei","BRN","BN","National",1,NA,NA,"Health Testing",NA,NA,"","Brunei","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government",55.8162451844638,54.1530288145438,52.655385160594,179,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-04-16,"2020-04-16 20:34:49"
"112","R_2xKkFY3DMz7Syd8Dg",5583700,"new_entry","original","NA",NA,"In Brunei, the health ministry has  started taking random tests on prisoners and residents at Al-Islah Rehabilitation Centre since April 16",2020-04-16,2020-04-16,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Testing",NA,NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",59.4855718703443,54.2800287169322,49.3851465523754,161,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-06-27,"2020-06-27 13:47:32"
