"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","school_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"113","R_ywn3n86aoiF3BaVDg",4413564,"new_entry","original","NA",NA,"As of 29 April 2020, a total of 4,310 random COVID--19 tests for surveillance purposes were conducted among foreign workers and those present for treatment at Health Centers whose results were all negative.",2020-04-30,2020-04-30,2020-04-29,"Brunei","BRN","BN","National",0,NA,NA,"Health Testing",NA,NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-06-19,"2020-06-19 13:34:50"
"114","R_yq05NiU2ovAmPktDg",566261,"new_entry","original","NA",NA,"Brunei Ministry of Health will begin community antibody testing at select government health centers starting Monday and children will not be tested as part of the nationwide survey,

",2020-05-03,2020-05-04,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Testing",NA,NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-05,"2020-07-05 20:49:37"
"115","R_2dneQwsG8rKtqMjDg",6657687,"new_entry","original","NA",NA,"The  Ministry of  Health extends the surveillance on the outbreak of  COVID-­-19 infection among the citizens and residents of Brunei  Darussalam, the Ministry of Health will launch a nationwide survey   starting Monday,  4 May 2020 which will be conducted for a week. The  study involves taking in blood  samples and blood sugar test at home.",2020-05-02,2020-05-04,2020-05-11,"Brunei","BRN","BN","National",0,NA,NA,"Health Testing",NA,NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-04,"2020-07-04 09:47:48"
"116","R_3nSNXHmsghEts1ODg",6930252,"new_entry","original","NA",NA,"The Health Ministry announced that Brunei started the one-week antibody testing at designated public health centers on Monday (11 May 2020) to have a better understanding of whether there is widespread community transmission of COVID-19.

",2020-05-08,2020-05-11,2020-05-18,"Brunei","BRN","BN","National",0,NA,NA,"Health Testing",NA,NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 23:22:50"
"117","R_1jqbDVNr2lYIlM3Dg",2745999,"new_entry","original","NA",NA,"Brunei's health ministry will also expand its COVID-19 testing among frontline healthcare workers and employees at childcare centres, pre-schools and elderly care centres from June 5.",2020-06-04,2020-06-05,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Testing",NA,NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 14:28:34"
"118","R_OCJd4X0qgWaFrJ7Dg",1439028,"new_entry","original","NA",NA,"Brunei citizens and permanent residents who have received government approval to travel will pay a subsidised rate of $100 if they wish to take the swab test for coronavirus before leaving the country. Non-citizens, including green IC-holders, will be imposed $200 for the COVID-19 test. Tests are also free for those with special permission from the health ministry and government officers who are on official visits. Bruneian students who are pursuing their education abroad are exempted from paying for the nasal swab tests.

",2020-06-23,2020-06-23,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Testing",NA,NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government,Ministry/Department of Health,Ministry/Department of Foreign Affairs",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-25,"2020-09-25 13:17:48"
"119","R_3HjglBqYz1HUshlDg",2495994,"new_entry","original","NA",NA,"The Brunei Ministry of Health would like to remind the public, especially for individuals who are seeking approval to travel abroad and to any countries that require for them to conduct a swab test for SARS-CoV-2 before arriving to the country, that at present the swab test can only be conducted at Government facilities or at facilities that are approved by the Government. Individuals who need to do a swab test for certain reasons are advised to go to the Sports Complex, Raja Isteri Pengiran Anak Saleha Hospital or at specific health centres that provide such services.",2020-07-31,2020-07-31,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Testing",NA,NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.moh.gov.bn/Shared%20Documents/2019%20ncov/press%20releases/Press%20Release%20on%20the%20current%20situation%20of%20COVID-19%20in%20Brunei%20Darussalam%20(31.07.2020).pdf",2020-09-28,"2020-09-28 14:43:40"
"120","R_2Yy158ApPDBXg9DDg",9468630,"new_entry","original","NA",NA,"Any premises in Brunei that offers swab test services without permission or recognition from the Ministry of Health is deemed to be in violation of the law which may result in a compound fine of up to $5000 or if convicted in court, can be fined up to $10,000 or imprisonment for up to 6 months or both.",2020-07-31,2020-07-31,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Testing",NA,NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Police",NA,NA,NA,NA,"http://www.moh.gov.bn/Shared%20Documents/2019%20ncov/press%20releases/Press%20Release%20on%20the%20current%20situation%20of%20COVID-19%20in%20Brunei%20Darussalam%20(31.07.2020).pdf",2020-09-28,"2020-09-28 14:48:49"
"121","R_3elUESxtf2Lm5g7Dg",9161171,"new_entry","original","NA",NA,"The Ministry of Health in Brunei would like to inform the public that individuals who would like to take the SARS-CoV-2 swab test, especially for the purpose of travelling abroad must take the swab test 3 – 5 days (three to five days) before their flight date – subject to the terms and conditions of the country to which it is intended. The results of the swab test will take time and the Ministry seeks the public’s patience while waiting for their test results.",2020-09-09,2020-09-09,NA,"Brunei","BRN","BN","National",0,NA,NA,"Health Testing",NA,NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.moh.gov.bn/Shared%20Documents/2019%20ncov/press%20releases/Press%20Release%20on%20the%20current%20situation%20of%20COVID-19%20in%20Brunei%20Darussalam%20(09.09.2020).pdf",2020-09-29,"2020-09-29 03:11:57"
"122","R_1ON7z6xgtTd0KiRCb",8668403,"new_entry","original","NA",NA,"The  Ministry of  Health would like to remind and emphasize the need for the public to continue to practice personal hygiene such as regular hand washing and proper coughing and sneezing etiquette.",2020-05-06,2020-05-06,NA,"Brunei","BRN","BN","National",0,NA,NA,"Hygiene","Hygiene measures for public areas",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-05,"2020-07-05 21:51:22"
"123","R_2Qm9gAjr3ziPjy1Cb",9295740,"new_entry","original","NA",NA,"As part of safety guidelines in Brunei, cleaning and disinfection of seats must be done every time a movie ends while cinemagoers should be kept at least two seats apart. Staff are also required to wear protective face masks, provide hand sanitisers and conduct temperature checks on cinema visitors from July 6.



",2020-07-01,2020-07-06,NA,"Brunei","BRN","BN","National",0,NA,NA,"Hygiene","Hygiene measures for public areas",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-26,"2020-09-26 03:21:30"
"124","R_R9RowXV52piKJlnCb",6619514,"new_entry","original","NA",NA,"the Ministry of Health in Brunei would like to emphasize the importance for the public to remain vigilant and take precautions by adopting and practice the preventive measures as recommended. This includes to practice physical distancing, avoid going to crowded places, wearing a face mask when unable to avoid going to crowded places, as well as maintaining personal hygiene such as frequently washing hands and maintaining personal hygiene, practice proper cough and sneeze etiquette.",2020-08-07,2020-08-07,NA,"Brunei","BRN","BN","National",0,NA,NA,"Hygiene","Hygiene measures for public areas",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.moh.gov.bn/Shared%20Documents/2019%20ncov/press%20releases/Press%20Release%20on%20the%20current%20situation%20of%20COVID-19%20in%20Brunei%20Darussalam%20(07.08.2020).pdf",2020-09-28,"2020-09-28 14:56:24"
"125","R_215hPeBECkxpJJ7Cb",9483755,"new_entry","original","NA",NA,"The Ministry of Health in Brunei would like to remind the restaurant owners to comply with all rules and directives issued, especially to wear a face
mask and for beauty and health establishments to use face masks and aprons. Any individual found to be in violation of or disobey any order issued shall be an offense under the Infectious Diseases Act (Section 204) which carries a compound fine of up to $5,000 or can be prosecuted in court carrying a fine of up to $10,000 or imprisonment up to 6 months or both. The Ministry will not hesitate to take legal action against anyone who does not comply with the directives issued.",2020-08-07,2020-08-07,NA,"Brunei","BRN","BN","National",0,NA,NA,"Hygiene","Hygiene measures for public areas",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.moh.gov.bn/Shared%20Documents/2019%20ncov/press%20releases/Press%20Release%20on%20the%20current%20situation%20of%20COVID-19%20in%20Brunei%20Darussalam%20(07.08.2020).pdf",2020-09-28,"2020-09-28 15:00:12"
"126","R_3q7kYQ0Fm3g7OONCb",7373968,"new_entry","original","NA",NA,"The Ministry of Health in Brunei would like to emphasize and remind the
public to continue to comply with all the directives issued by the Government, as well as to practice their social responsibilities by maintaining personal hygiene, practice proper cough and sneeze etiquette, recommended to wear a face mask in crowded public places and if feeling unwell, not to go to public places and attend
social gatherings.",2020-08-13,2020-08-13,NA,"Brunei","BRN","BN","National",0,NA,NA,"Hygiene","Hygiene measures for public areas",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.moh.gov.bn/Shared%20Documents/2019%20ncov/press%20releases/PR%20reduction%20of%20social%20distancing%20measures%20based%20on%20the%20current%20situation%20of%20COVID-19%20in%20Brunei%20Darussalam%20(13.08.2020).pdf",2020-09-28,"2020-09-28 15:25:58"
"127","R_2YmI4be1JTvzLlcCp",4365256,"new_entry","original","NA",NA,"A committee has been set up to discuss the possibility of establishing “green lanes” for international travel once Brunei starts lifting its border controls on 11 June.",2020-06-11,2020-06-11,NA,"Brunei","BRN","BN","National",1,NA,NA,"New Task Force, Bureau or Administrative Configuration","New Task Force or Bureau (i.e. establishment of a temporary body)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","New (COVID-19 specific) Task Force",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:12:29"
"128","R_3hu5zOykfMZBf76Dg",6379603,"new_entry","original","NA",NA,"In Brunei, The Ministry of Transport and Infocommunications scraps $25 annual license fee for mobile subscribers
",2020-04-20,2020-01-24,NA,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"Brunei is aimed at making telecommunications services more accessible and affordable for the public and increase the community’s readiness to adopt new digital technologies and services after corona virus..","","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Other (Please specify in the text box)",50.9079057162962,48.6204718878488,46.0565863582517,182,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-06-27,"2020-06-27 14:05:42"
"129","R_3nI483RBldedVE3Dg",2236146,"new_entry","original","NA",NA,"Brunei brings home Bruneian students from China",2020-01-30,2020-01-30,NA,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"Brunei returns it's students studying in China back to Brunei","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government,Ministry/Department of Health",50.7816233940043,49.466570175243,48.1778828211939,186,"https://thescoop.co/2020/01/30/brunei-bans-entry-of-visitors-with-recent-hubei-travel-history/",2020-04-06,"2020-04-06 21:09:29"
"130","R_2737qKR63s77AfyDg",2874016,"new_entry","original","NA",NA,"Brunei earmarked 15 million as a contingency for the costs of the COVID19 outbreak",2020-03-12,2020-03-12,NA,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"Brunei earmarkes money to cover the costs of the Corona Outbreak","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government,Other (Please specify in the text box)",52.6369711927744,51.5923948630928,50.4546221471308,146,"https://thescoop.co/2020/03/12/coronavirus-fear-grips-brunei-as-number-of-cases-rise-to-11-within-days/",2020-04-08,"2020-04-08 22:50:07"
"131","R_DGciPj8WH5GUkSdDg",9727162,"new_entry","original","NA",NA,"Brunei government increases the penalty for violation of official directives for the coronavirus outbreak",2020-03-13,2020-03-13,NA,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"amendment to the Infectious Disease Act to increase the penalty for anyone who does not comply with official directives for the coronavirus outbreak","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Fines","National Government",52.8039454003825,51.868827687387,50.7354400288677,148,"https://thescoop.co/2020/03/13/covid-19-cases-more-than-double-to-reach-25/",2020-04-08,"2020-04-08 22:57:38"
"132","R_3Rw84b8pchuk38vDg",1064311,"new_entry","original","NA",NA,"Brunei's small and medium enterprises in four sectors will get 30 percent rental fee discount from government buildings and corporate tax discount of up to 50 percent and a 15 percent cut on water and electricity bills.",2020-03-21,2020-03-21,NA,"Brunei","BRN","BN","National",1,NA,NA,"Other Policy Not Listed Above",NA,"corporate tax and rental discount","","Brunei","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government",54.813424821281,54.028218482956,53.0627507866023,179,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-04-16,"2020-04-16 17:51:41"
"133","R_eFJIZJxpVYgfsGdDg",5080016,"new_entry","original","NA",NA,"Brunei government has launched a COVID-19 relief fund that allows the public and companies to donate money to help the Ministry of Health purchase medical equipment and other essential items",2020-03-21,2020-03-21,NA,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"relief fund to donate money to purchase medical equipment","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",54.813424821281,54.028218482956,53.0627507866023,179,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-04-14,"2020-04-14 16:21:57"
"134","R_3nxtFz43mL5OC75Dg",5314208,"new_entry","original","NA",NA,"Brunei has launched a COVID-19 relief fund that allows the public and companies to donate money to help the Ministry of Health purchase medical equipment and other essential items",2020-03-21,2020-03-21,NA,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"launched a COVID-19 relief fund for donations","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",54.813424821281,54.028218482956,53.0627507866023,179,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-04-15,"2020-04-15 12:27:08"
"135","R_Xvqb4FcBIifRWgxDg",5292350,"new_entry","original","NA",NA,"Brunei government will pay 25 percent of private sector micro, small and medium enterprise (MSME) employees (who earn $1,500 and below’) salaries for three months",2020-03-28,2020-03-28,NA,"Brunei","BRN","BN","National",1,NA,NA,"Other Policy Not Listed Above",NA,"government will cover a portion of the wages of micro, small and medium enterprise (MSME) employees who earn $1,500 and below","","Brunei","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Voluntary/Recommended but No Penalties","National Government",57.104906611749,54.1871569544598,51.4651287858539,173,"https://thescoop.co/2020/03/13/covid-19-live-updates/",2020-04-26,"2020-04-26 23:17:28"
"136","R_2uqu0y2nisk0ypYDg",7993948,"new_entry","original","NA",NA,"Brunei increases fixed broadband data capacity to support students’ online learning starting March 30th",2020-03-25,2020-03-30,NA,"Brunei","BRN","BN","National",1,NA,NA,"Other Policy Not Listed Above",NA,"Brunei increases fixed broadband data capacity to support students’ online learning","","Brunei","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Voluntary/Recommended but No Penalties","National Government,Other (Please specify in the text box)",57.8023899594592,54.1048051537989,51.0674125994315,169,"https://thescoop.co/2020/03/13/covid-19-live-updates/",2020-04-21,"2020-04-21 22:00:15"
"137","R_1OvsKG3kXI0vWr9Dg",1302183,"new_entry","original","NA",NA,"Brunei decides that all bank fees and charges related to trade and payment transactions will also be waived for six months",2020-03-19,2020-04-01,2020-10-01,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"waiver of all bank fees and charges related to trade and payment transactions","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",57.7533321663391,54.3200885788963,50.7442771701127,173,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-04-14,"2020-04-14 16:28:25"
"138","R_1j8StF70qtXMjCYDg",2909967,"new_entry","original","NA",NA,"Brunei introduces deferment of social security contributions for local workers earning $1,500 and below",2020-03-21,2020-04-01,2020-10-01,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"The six-month deferment of Employees Trust Fund (TAP) and Supplementary Contributory Pension (SCP) to help businesses survive the coronavirus-induced economic downturn","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government,Other (Please specify in the text box)",57.7533321663391,54.3200885788963,50.7442771701127,173,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-04-14,"2020-04-14 13:08:24"
"139","R_SBPEMBbftsgeARXDg",4714703,"new_entry","original","NA",NA,"Brunei has reached an agreement with banks to defer the payment of loans for businesses in four sectors to alleviate financial burdens due to COVID-19",2020-03-19,2020-04-01,2020-10-01,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"The government has reached an agreement with banks to defer the payment of loans for businesses in four sectors as part of measures to alleviate their financial burden due to COVID-19","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",57.7533321663391,54.3200885788963,50.7442771701127,173,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-04-15,"2020-04-15 12:27:08"
"140","R_3qkywaO2jQbbE8nDg",7671826,"new_entry","original","NA",NA,"Brunei has reached an agreement with banks to defer the payment of loans for businesses in four sectors as part of measures to alleviate their financial burden due to COVID-19",2020-03-19,2020-04-01,2020-10-01,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"agreement with banks to defer the payment of loans for businesses in four sectors","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",57.7533321663391,54.3200885788963,50.7442771701127,173,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-04-14,"2020-04-14 14:30:11"
"141","R_3Ea72rCDz3lH3AIDg",5582740,"new_entry","original","NA",NA,"Brunei has reached an agreement with Pos Malaysia to retrieve over 3,000 unclaimed parcels at Limbang Post Office and Miri Post Office, said the minister of transport and infocommunications on Monday.",2020-04-20,2020-04-20,NA,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"Brunei has reached an agreement with Pos Malaysia to retrieve over 3,000 unclaimed parcels at Limbang Post Office and Miri Post Office","","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Other (Please specify in the text box)",60.0029634598934,54.0898810806002,48.7769956127698,154,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-06-27,"2020-06-27 20:00:39"
"142","R_2xW6BwCL6yEDl24Dg",1548972,"new_entry","original","NA",NA,"The Health Minister said Brunei may relax public health measures when the country records zero new cases for 28 days in a row.

",2020-04-27,2020-04-27,2020-06-03,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"Brunei may relax public health measures when the country records zero new cases for 28 days in a row.","","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",61.2436815704189,54.3072099943041,48.3265208873417,159,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-07-12,"2020-07-12 20:10:06"
"143","R_3qgSwjAkApcR5uNDg",1548972,"update","original","Change of Policy","Strengthening","The government has yet to decide on resetting the 28-day countdown of easing coronavirus curbs despite reporting the first new case in 17 days
",2020-05-06,2020-05-06,2020-06-03,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"Brunei may relax public health measures when the country records zero new cases for 28 days in a row.","","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-07-12,"2020-07-12 20:38:18"
"144","R_3qjLfshyoB4OOUWDg",7446902,"new_entry","original","NA",NA,"Gov’t announces building tax cut for landlords; landlords who reduce their monthly rent of at least 10 percent will have their building tax lowered by 20 percent. Those who decreased their rent by 20 percent and above can enjoy a 50 percent tax cut.


",2020-05-07,2020-05-07,NA,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"Gov’t announces building tax cut for landlords","","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-12,"2020-07-12 21:08:38"
"145","R_3j85ZsWEziqr1TGDg",6404845,"new_entry","original","NA",NA,"Brunei government allowed one-to-one tuition and music classes from June 5 as part of further easing of restrictions in the government’s first phase of de-escalation. Tuition and music schools are required to obtain their QR code for the BruHealth mobile app and conduct temperature checks at their premises.",2020-06-04,2020-06-05,NA,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"One-to-one tuition and music classes will be allowed from June 5 with QR quotes and temperature checks.","","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 14:22:11"
