"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","school_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"146","R_3lPN78VGc73TxGBDg",3651644,"new_entry","original","NA",NA,"Brunei: As part of the second phase of re-opening, restaurants, cafés and food courts will be able to operate at 60 percent of their full seating capacity at a time while market stalls can accommodate up to 75 percent of their dine-in customers at a particular period.

Mosques, surau and prayer halls will also reopen for the five daily prayers, in addition to Friday prayers.

Women and children under the age of 15 are still not allowed to attend Friday prayers but they can perform the five daily prayers at places of worship.

Muslims with a yellow health code on the BruHealth system will also be permitted to participate in the five daily prayers at mosques.

For driving schools, small classes will be authorised to run at 60 percent of the usual capacity.

Safety guidelines that were put in place in the first phase will remain, including using the BruHealth app before entering and leaving the premises.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"Second phase of reopening, many places are allowed to reopen and accommodate greater number of people at any one time.","","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:26:51"
"147","R_31H5KAh314zosmODg",105144,"new_entry","original","NA",NA,"The Brunei government will use a new benchmark to determine the eligibility criteria of specific welfare recipients on July 15, and the Minimum Cost of Basic Goods (KMKA) approach and OECD-modified scale will be adopted to assess whether each applicant qualifies for the Department of Community Development’s welfare benefits",2020-06-22,2020-07-15,NA,"Brunei","BRN","BN","National",0,NA,NA,"Other Policy Not Listed Above",NA,"The government will use a new benchmark to determine the eligibility criteria of specific welfare recipients once the new digitalised welfare system starts operating on July 15","","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-25,"2020-09-25 13:08:53"
"148","R_1GTzUIWbzgCYyNOBj",5995718,"new_entry","original","NA",NA,"Bruneian public is advised to maintain their hygiene to maximize protection against any microbial infections",2020-01-30,2020-01-30,NA,"Brunei","BRN","BN","National",0,NA,NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government,Ministry/Department of Health",50.7816233940043,49.466570175243,48.1778828211939,186,"https://www.thebruneian.news/coronavirus-brunei-limits-entry-for-china-visitors/",2020-04-04,"2020-04-04 13:13:46"
"149","R_0deboajb9Y9l357Bj",3755719,"new_entry",NA,"NA",NA,"Brunei divided coronavirus-affected countries into four categories based on their risk level",2020-03-05,2020-03-05,NA,"Brunei","BRN","BN","National",0,NA,NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",51.9086603943533,50.7749926234184,49.4892139149641,151,"https://thescoop.co/2020/03/06/brunei-bans-entry-of-visitors-from-iran-italy-over-covid-19-fears/",2020-04-07,"2020-04-07 20:34:49"
"150","R_WDnvuuGrvWTawZbBj",5359654,"new_entry","original","NA",NA,"Brunei Gov’t launches app for users to monitor COVID-19 developments",2020-03-24,2020-03-24,NA,"Brunei","BRN","BN","National",0,NA,NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government,Other (Please specify in the text box)",56.0078527150795,54.172491018193,52.5134811379944,178,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-04-20,"2020-04-20 21:56:11"
"151","R_2QWBDiEIMVYequBBj",1238412,"new_entry","original","NA",NA,"The Ministry of Health in Brunei will continue to monitor the situation of the
outbreak at the national as well as regional and global level and carry out ongoing risk assessments to consider further mitigation measures. If the outbreak situation becomes alarming yet again, the Ministry of Health will not hesitate to tighten the social distancing measures that need to be taken to control the outbreak. The Ministry of Health will notify the public of any changes to this situation, if necessary from time to time.",2020-08-13,2020-08-13,NA,"Brunei","BRN","BN","National",0,NA,NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.moh.gov.bn/Shared%20Documents/2019%20ncov/press%20releases/PR%20reduction%20of%20social%20distancing%20measures%20based%20on%20the%20current%20situation%20of%20COVID-19%20in%20Brunei%20Darussalam%20(13.08.2020).pdf",2020-09-28,"2020-09-28 15:23:08"
"152","R_2wtqXsSnWQe5eAQBj",5297237,"new_entry","original","NA",NA,"The public are urged to take the usage of the BruHealth application seriously, especially in scanning the QR Code as it is used by the Ministry of Health in Brunei for contact tracing purposes in the event of an outbreak of infection.",2020-08-13,2020-08-13,NA,"Brunei","BRN","BN","National",0,NA,NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.moh.gov.bn/Shared%20Documents/2019%20ncov/press%20releases/PR%20reduction%20of%20social%20distancing%20measures%20based%20on%20the%20current%20situation%20of%20COVID-19%20in%20Brunei%20Darussalam%20(13.08.2020).pdf",2020-09-28,"2020-09-28 15:28:37"
"153","R_UsgCbFYU9nRQvwBDg",5016266,"new_entry","correction","NA",NA,"Brunei enforces a 14-day self-quarantine for travellers coming from China from 30 January 2020.",2020-01-30,2020-01-30,NA,"Brunei","BRN","BN","National",0,NA,NA,"Quarantine","Other Quarantine",NA,"","China","One or more countries, but not all countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Other (Please specify in the text box)",50.7816233940043,49.466570175243,48.1778828211939,186,"https://www.thebruneian.news/coronavirus-brunei-limits-entry-for-china-visitors/",2020-10-06,"2020-10-06 14:41:34"
"154","R_2pMGw206IxK1318Dg",5016266,"update","correction","NA","Strengthening","All air passengers arriving in Brunei will now be placed in “monitoring centres” for 14 days, starting from 30 January 2020.",2020-01-30,2020-01-30,NA,"Brunei","BRN","BN","National",0,NA,NA,"Quarantine","Other Quarantine",NA,"","China","One or more countries, but not all countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Other (Please specify in the text box)",50.7816233940043,49.466570175243,48.1778828211939,186,"https://www.thebruneian.news/coronavirus-brunei-limits-entry-for-china-visitors/",2020-10-06,"2020-10-06 14:48:34"
"155","R_Qnrev8khqRkF78dDg",5613561,"new_entry","original","NA",NA,"Brunei places all incoming travelers in “monitoring centres” for 14 days",2020-03-19,2020-03-20,NA,"Brunei","BRN","BN","National",0,NA,NA,"Quarantine","Other Quarantine",NA,"","All countries","All countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound","Flights","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",54.0921418285971,53.0858003296855,52.2112246996232,156,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-04-14,"2020-04-14 15:57:00"
"156","R_1mqhCXzCUfD2fjQDg",5016266,"update","original","NA","Strengthening","All air passengers arriving in Brunei will now be placed in “monitoring centres” for 14 days",2020-03-19,2020-03-20,NA,"Brunei","BRN","BN","National",0,NA,NA,"Quarantine","Other Quarantine",NA,"","Brunei","One or more countries, but not all countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound","Flights","Mandatory (Unspecified/Implied)","National Government",54.0921418285971,53.0858003296855,52.2112246996232,156,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-04-15,"2020-04-15 12:27:09"
"157","R_8HsWCIySghdIIilDg",5613561,"update","original","NA","Relaxing","Brunei requires all inbound passengers to self-isolate at home or in monitoring centers for 14-days",2020-03-22,2020-03-22,NA,"Brunei","BRN","BN","National",0,NA,NA,"Quarantine","Other Quarantine",NA,"","All countries","All countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government",54.9833707798973,54.1043392933405,53.1428836597658,179,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-04-16,"2020-04-16 18:15:41"
"158","R_2viRt3bXBmio3DYDg",4219849,"new_entry","original","NA",NA,"The Brunei Health Ministry also prolonged the quarantine of recovered patients to another 14 days after they have been discharged for a second time from 1 May.",2020-05-01,2020-05-01,NA,"Brunei","BRN","BN","National",0,NA,NA,"Quarantine","Other Quarantine",NA,"","Brunei",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-09-24,"2020-09-24 13:16:17"
"159","R_3egdeylar9cN9rJCq",4670584,"new_entry","original","NA",NA,"Brunei restaurants will be prohibited from serving dine-in customers",2020-03-18,2020-03-19,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Businesses","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",54.1939376378647,53.0114178425682,51.6651361369182,156,"https://thescoop.co/2020/03/13/covid-19-live-updates/3/",2020-04-10,"2020-04-10 23:57:01"
"160","R_WvxVSnNDXqOzSznCq",6317719,"new_entry","original","NA",NA,"Brunei suspends applications for recruitment of new foreign workers",2020-03-20,2020-03-21,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Businesses","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",54.813424821281,54.028218482956,53.0627507866023,179,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-04-15,"2020-04-15 12:26:43"
"161","R_3PQNo6GMVMLAlAICq",703955,"new_entry","original","NA",NA,"Brunei government will suspend applications to bring foreign workers into the country",2020-03-20,2020-03-21,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Businesses","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health,Other (Please specify in the text box)",54.813424821281,54.028218482956,53.0627507866023,179,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-04-14,"2020-04-14 16:17:24"
"162","R_xu8mPSTnLSGW8cpCq",6742961,"new_entry","original","NA",NA,"In Brunei, The Ministry of Home Affairs has introduced a temporary measure that allows private-sector workers to take paid sick leave once they have worked with their current employer for at least one month as part of efforts to contain the spread of COVID-19.",2020-04-01,2020-04-01,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Businesses","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","Other (Please specify in the text box)",57.7533321663391,54.3200885788963,50.7442771701127,173,"https://thescoop.co/2020/03/13/covid-19-live-updates/",2020-06-27,"2020-06-27 13:33:49"
"163","R_5vclR0yAclGzG3DCq",7762139,"new_entry","original","NA",NA,"The government will launch a campaign to help local farmers and market vendors sell their agricultural produce to supermarkets and restaurants, a move aimed at ensuring their income will not be affected by tamu closures due to COVID-19.",2020-04-21,2020-04-21,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Businesses","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","National Government",60.249382866564,54.1176602748972,48.8867678606384,154,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-06-27,"2020-06-27 20:20:46"
"164","R_wZup6SmQV6McY5HCq",5280910,"new_entry","original","NA",NA,"Only food truck vendors that provide drive-through pickup services will be permitted to operate their businesses around the Hassanal Bolkiah National Stadium area during Ramadan, the home affairs minister announced.

",2020-04-28,2020-05-01,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Businesses","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-06-23,"2020-06-23 09:03:02"
"165","R_1Ea1qMJZMXnqh0PCq",2607982,"new_entry","original","NA",NA,"Starting May 06 Brunei and Malaysia-registered commercial transport operators including runners will be permitted to conduct cross-border delivery of goods and parcels in the government’s easing of coronavirus curbs.  Transport operators can carry out point-to-point delivery services but must return to their country of origin on the same day. The minister said there are currently 25 transport operators registered as runners.

“Not all 25 of them will [travel] on the same day and at the same time. We may limit a few of them [in one day], so 5 or 10 of them for example,” he added.

Runners are only allowed to leave the country once a week using a commercial vehicle.

All transported goods must be kept or quarantined for three days at transport operators’ premises before they can be delivered to customers.

Transport operators and runners are also required to update their health status daily through the self-assessment tool on healthinfo.gov.bn for 14 days after their cross-border travel.

",2020-05-05,2020-05-06,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Businesses","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-05,"2020-07-05 21:26:06"
"166","R_en9BZzaOzhGfVMBCq",4473936,"new_entry","original","NA",NA,"Brunei is enforcing a 30 percent capacity limit for most other business premises from 19 May.  Individuals caught breaching regulations could face a BND 10,000 (USD 7,100) fine and six months' imprisonment.",2020-05-19,2020-05-19,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Businesses","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Police,New (COVID-19 specific) Task Force",NA,NA,NA,NA,"https://www.worldaware.com/covid-19-alert-brunei-eases-some-business-public-facilities-restrictions-may-19",2020-09-23,"2020-09-23 15:13:25"
"167","R_2Qfh3WAPwcse9ZGCq",5954507,"new_entry","original","NA",NA,"There is a 50 percent capacity limit for food markets in Brunei, implemented from May 19.",2020-05-19,2020-05-19,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Businesses","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health,Police,New (COVID-19 specific) Task Force",NA,NA,NA,NA,"https://www.worldaware.com/covid-19-alert-brunei-eases-some-business-public-facilities-restrictions-may-19",2020-09-23,"2020-09-23 15:04:46"
"168","R_pgf0tjM6Yusz1TPCq",4670584,"update","original","End of Policy",NA,"Brunei restaurants will be prohibited from serving dine-in customers. Brunei government allowed dining-in in restaurants from 19 May.",2020-05-19,2020-05-19,NA,"Brunei","BRN","BN","National",0,NA,NA,"Restriction and Regulation of Businesses","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/03/13/covid-19-live-updates/3/",2020-09-23,"2020-09-23 14:42:28"
"169","R_RWY4JzViD6ZU7GpCq",4122192,"new_entry","original","NA",NA,"Brunei allows Child care and special needs centres can restart their operations on June 8 as part of the government’s first phase of de-escalation plan in loosening coronavirus restrictions, at 30 percent of their full capacity at a time.",2020-06-06,2020-06-08,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Businesses","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 14:45:40"
"170","R_1SUGDT6NhsVPqZbCq",4447559,"new_entry","original","NA",NA,"All premises in Brunei were also urged to download the PremiseScan mobile app to facilitate QR code scanning for those who could not access BruHealth due to phone incompatibility.",2020-06-12,2020-06-12,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Businesses","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:20:51"
"171","R_STd88xzDq2RyHbrCq",3765279,"new_entry","original","NA",NA,"Brunei: gyms, fitness centres, indoor and outdoor sports facilities are now permitted to operate at 60 percent capacity from 15 June, each user must make advance bookings at gyms and sports facilities as well as download the BruHealth application for QR code registration.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Businesses","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:38:13"
"172","R_1hYnmyOZEucddL1Cq",7130518,"new_entry","original","NA",NA,"The bi-weekly Tutong Tamu in Brunei, which operates on Thursdays and Sundays, can accommodate 50 percent of its normal capacity at a time from July 9. The Tutong market will divide vendors into two groups with different operating schedules.",2020-07-01,2020-07-09,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Businesses","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-26,"2020-09-26 03:32:11"
"173","R_2R50mMdlF8N6JCTCq",4102617,"new_entry","original","NA",NA,"Arcade and Playground (indoor and outdoor) in Brunei will be permitted
to operate at 60% capacity of their normal capacity at any one
time.",2020-08-13,2020-08-17,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Businesses","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.moh.gov.bn/Shared%20Documents/2019%20ncov/press%20releases/PR%20reduction%20of%20social%20distancing%20measures%20based%20on%20the%20current%20situation%20of%20COVID-19%20in%20Brunei%20Darussalam%20(13.08.2020).pdf",2020-09-28,"2020-09-28 15:15:33"
"174","R_1JDx3A6QqMlD3GFDg",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","Other Quarantine",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"175","R_1JDx3A6QqMlD3GFCi",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","Lockdown applies to all people",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"176","R_1JDx3A6QqMlD3GFDc",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"177","R_1JDx3A6QqMlD3GFCh",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","Keeping a distance of at least 6 feet or 1.5 meters apart",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
