"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","school_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"178","R_1JDx3A6QqMlD3GFEi",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","Restrictions on ridership of buses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"179","R_1JDx3A6QqMlD3GFEl",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","Restrictions ridership of other forms of public transportation (please include details in the text entry)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"180","R_1JDx3A6QqMlD3GFAq",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","82800",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"181","R_1JDx3A6QqMlD3GFAd",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","21600",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"182","R_1JDx3A6QqMlD3GFDn",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"183","R_1JDx3A6QqMlD3GFDp",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","Primary Schools (generally for children ages 10 and below)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"184","R_1JDx3A6QqMlD3GFEn",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","Secondary Schools (generally for children ages 10 to 18)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"185","R_1JDx3A6QqMlD3GFBy",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","Higher education institutions (i.e. degree granting institutions)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"186","R_1JDx3A6QqMlD3GFEe",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","Regulations on government meetings (including e.g. suspension of parliament)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"187","R_1JDx3A6QqMlD3GFCq",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","Non-Essential Commercial Businesses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"188","R_1JDx3A6QqMlD3GFCm",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","Masks",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"189","R_1JDx3A6QqMlD3GFCb",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","Hygiene measures for public areas",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"190","R_1JDx3A6QqMlD3GFBj",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"191","R_1JDx3A6QqMlD3GFCp",90788,"new_entry","original","NA",NA,"Brunei government will reopen senior citizen centres, museums, exhibition galleries and libraries on June 15.

For museums, exhibition galleries and libraries, group activities are allowed but limited to 30 people depending on the size of the venue. Outdoor activities are still banned.

The public facilities, which have been closed for nearly three months, will be open for three days a week for five hours.

Museums, public exhibition galleries and libraries will open every Tuesday, Thursday and Sunday while private exhibition gallery owners will decide their opening hours.",2020-06-13,2020-06-15,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restriction and Regulation of Government Services","New Task Force or Bureau (i.e. establishment of a temporary body)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 15:33:59"
"192","R_29txS9DFQPYE9D1Dc",8018897,"new_entry","original","NA",NA,"Brunei health ministry advises against mass gatherings",2020-03-12,2020-03-12,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","National Government",52.6369711927744,51.5923948630928,50.4546221471308,146,"https://thescoop.co/2020/03/12/coronavirus-fear-grips-brunei-as-number-of-cases-rise-to-11-within-days/",2020-04-07,"2020-04-07 20:53:26"
"193","R_26me4PYY6lVMvf8Dc",6048137,"new_entry","original","NA",NA,"Brunei Friday prayers to be shortened",2020-03-13,2020-03-13,2020-04-13,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",52.8039454003825,51.868827687387,50.7354400288677,148,"https://thescoop.co/2020/03/13/covid-19-cases-more-than-double-to-reach-25/",2020-04-08,"2020-04-08 23:04:50"
"194","R_2YfznH3yb66B6N9Dc",8018897,"update","original","NA","Strengthening","Brunei forbids large public gatherings and events",2020-03-13,2020-03-13,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health",52.8039454003825,51.868827687387,50.7354400288677,148,"https://thescoop.co/2020/03/13/covid-19-live-updates/3/",2020-04-09,"2020-04-09 16:14:00"
"195","R_1DUPRu45zXtCxcWDc",6048137,"update","original","NA","Strengthening","Brunei temporarily closes All Mosques, Surau And Religious Halls for one week",2020-03-16,2020-03-17,2020-04-13,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",54.3205538622815,52.5389491221421,50.7944855590366,141,"https://www.brudirect.com/news.php?id=89306",2020-04-09,"2020-04-09 10:13:59"
"196","R_23fo3UD8n7srBKaDc",8923268,"new_entry","original","NA",NA,"Brunei encourages recipients of pensions and monthly welfare assistance to receive their monthly payments through their bank accounts as a precautionary measure to prevent the spread of COVID19",2020-03-18,2020-03-18,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"",NA,NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","National Government",54.3948705406975,52.8865285485413,51.0270312841885,154,"https://thescoop.co/2020/03/13/covid-19-live-updates/3/",2020-04-15,"2020-04-15 12:27:03"
"197","R_3Ed5kqgNsOSrUQNDc",6048137,"update","original","NA","Strengthening","The closure of all Bruneian mosques, which started on March 17, will continue until March 30",2020-03-23,2020-03-23,2020-04-13,"Brunei","BRN","BN","National",0,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",55.8162451844638,54.1530288145438,52.655385160594,179,"https://thescoop.co/2020/03/13/covid-19-live-updates/2/",2020-04-16,"2020-04-16 22:04:18"
"198","R_278YaA9T5DWUSGFDc",6048137,"update","original","NA","Strengthening","All Bruneian mosques will be closed until April 6",2020-03-30,2020-03-30,2020-04-13,"Brunei","BRN","BN","National",0,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",57.8023899594592,54.1048051537989,51.0674125994315,169,"https://thescoop.co/2020/03/13/covid-19-live-updates/",2020-04-26,"2020-04-26 23:21:42"
"199","R_wNzALd4E1mHeNotDc",3915274,"new_entry","original","NA",NA,"Brunei cancels traditional Gerai Ramadan bazaars",2020-04-06,2020-04-06,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",58.3655430804158,54.369692816017,50.4064337824231,170,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-04-28,"2020-04-28 19:18:24"
"200","R_25zORaY1JABCs5oDc",6048137,"update","original","Change of Policy","Strengthening","All Bruneian mosques will be closed until April 13th",2020-04-06,2020-04-06,2020-04-13,"Brunei","BRN","BN","National",0,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",58.3655430804158,54.369692816017,50.4064337824231,170,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-04-28,"2020-04-28 19:20:52"
"201","R_1GJIFF3Tb4nQ6XoDc",6918026,"new_entry","original","NA",NA,"In Brunei, Ministery of Religious Affairs calls for tarawih prayers to be held at home during Ramadan as mosque closure extended",2020-04-20,2020-04-20,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",60.0029634598934,54.0898810806002,48.7769956127698,154,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-06-27,"2020-06-27 13:56:36"
"202","R_3n6PK4MFTsnlTZlDc",6918026,"update","original","Change of Policy","Relaxing","In Brunei, The Ministry of Health has limited religious activities such as tahlil, tarawih prayers, and doa Selamat to a maximum of 30 people at home, depending on the size of the house.",2020-04-23,2020-04-23,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",60.2107832889712,54.2323448164244,48.428238139697,160,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-07-04,"2020-07-04 08:51:37"
"203","R_sFrJKAS7obJUufDDc",9143360,"new_entry","original","NA",NA,"Brunei Ministry of Health warned Brunei citizens regarding mass gathering; """"in relation to the purchase of food, beverage and other items in restaurants, supermarkets, markets and grocery stores, the Ministry of Health would like to remind the public to continue to carry out their social responsibilities and to apply preventive measures especially when making purchases. It is especially important not to visit one location in large crowds.''",2020-04-30,2020-04-30,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-06-19,"2020-06-19 14:28:06"
"204","R_DkRoxFXMIBXWhVvDc",8596001,"new_entry","original","NA",NA,"In Brunei, mosques, suraus, and other religious halls will reopen for Friday prayers from May 29 with safeguards in place. Precautions include requiring visitors to use the contact tracing application and limiting entry to men above 15 years old. Individuals caught breaching regulations could face a BND 10,000 (USD 7,100) fine and six months' imprisonment.",2020-05-19,2020-05-29,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Police,New (COVID-19 specific) Task Force",NA,NA,NA,NA,"https://www.worldaware.com/covid-19-alert-brunei-eases-some-business-public-facilities-restrictions-may-19",2020-09-23,"2020-09-23 15:23:16"
"205","R_2Ck4YacEGDBUKQXDc",6918026,"update","original","End of Policy","Relaxing","The religious affairs minister announced that mosques will reopen to Friday prayer congregants on May 29, nearly 10 weeks after places of worship were shut to stem the spread of COVID-19.

",2020-05-04,2020-05-29,NA,"Brunei","BRN","BN","National",0,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",NA,NA,NA,NA,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-07-05,"2020-07-05 21:07:06"
"206","R_268RFa2VtamGKNKDc",5585064,"new_entry","original","NA",NA,"To facilitate crowd control, mosques in Brunei will open half an hour earlier for June 5's Friday prayers, the gates will be closed once the sermon is delivered and before the second call to prayer. Only those issued with a green health code on the BruHealth app can attend mosque prayers",2020-06-03,2020-06-05,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 14:07:03"
"207","R_3hxBkw35lKkXRbADc",7663295,"new_entry","original","NA",NA,"Brunei allows Wedding ceremonies can still be held with up to 30 attendees from June 6.",2020-06-06,2020-06-06,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 14:40:36"
