"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","school_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"208","R_1mJc4K6BMmObjXSDc",6518291,"new_entry","original","NA",NA,"In Brunei. large group activities such as walkathons and runs are still not allowed but the public can participate in individual recreational activities. Vendors will be permitted to operate at Bandarku Ceria on June 7.

",2020-06-06,2020-06-07,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 14:53:06"
"209","R_xDaL9gxcRw1Lw0pDc",8596001,"update","original","Change of Policy","Relaxing","In Brunei, mosques, suraus, and other religious halls will reopen for Friday prayers from May 29 with safeguards in place. Precautions include requiring visitors to use the contact tracing application and limiting entry to men above 15 years old. Individuals caught breaching regulations could face a BND 10,000 (USD 7,100) fine and six months' imprisonment.

Mosques, surau and religious halls will be able to conduct group activities from July 6 as part of the third phase of the de-escalation plan, Al-Quran and Muqaddam classes are still not permitted, and group activities at places of worship are allowed for one hour and as long as the number of people does not exceed 50 people.",2020-07-02,2020-07-02,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Police,New (COVID-19 specific) Task Force",NA,NA,NA,NA,"https://www.worldaware.com/covid-19-alert-brunei-eases-some-business-public-facilities-restrictions-may-19",2020-09-26,"2020-09-26 04:03:56"
"210","R_2w6JSoD4KXsS3j2Dc",6431076,"new_entry","original","NA",NA,"The Brunei government will relax public and social gathering limits from 30 to 50 people as Brunei moves to the third phase of its coronavirus de-escalation plan on July 6. Gatherings that are permitted include weddings, religious and charity events and family get-togethers. 
",2020-07-01,2020-07-06,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-26,"2020-09-26 03:04:50"
"211","R_2P5aJ7icJabEBh9Dc",7344079,"new_entry","original","NA",NA,"Mosques and places of worship in Brunei will be able to accommodate 80 percent of their full capacity at a time but worshippers must still observe physical distancing.

",2020-07-01,2020-07-06,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-26,"2020-09-26 03:10:34"
"212","R_3R6Tz9IfauQfjFLDc",3765279,"update","original","Change of Policy","Relaxing","Brunei: gyms, fitness centres, indoor and outdoor sports facilities are now permitted to operate at 60 percent capacity from 15 June, each user must make advance bookings at gyms and sports facilities as well as download the BruHealth application for QR code registration.

Gyms, fitness centers, indoor sports facilities and outdoor sports facilities will now be allowed to operate at 90 percent (July 6) capacity from the previous 60 percent",2020-07-01,2020-07-06,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-26,"2020-09-26 03:41:09"
"213","R_2zirmQ093WoOTIqDc",4122192,"update","original","Change of Policy","Relaxing","Brunei allows Child care and special needs centres can restart their operations on June 8 as part of the government’s first phase of de-escalation plan in loosening coronavirus restrictions, at 30 percent of their full capacity at a time.

Starting July 6, childcare centres can operate at 60 percent of their capacity compared to the previous 30 percent.",2020-07-01,2020-07-06,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-26,"2020-09-26 03:46:46"
"214","R_1g2yMUMgaeNECwhDc",6431076,"update","original","End of Policy",NA,"The Brunei government will relax public and social gathering limits from 30 to 50 people as Brunei moves to the third phase of its coronavirus de-escalation plan on July 6. Gatherings that are permitted include weddings, religious and charity events and family get-togethers. 
",2020-07-22,2020-07-27,NA,"Brunei","BRN","BN","National",0,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-28,"2020-09-28 14:37:23"
"215","R_0rjFIX8ZdVwVFoBDc",9169285,"new_entry","original","NA",NA,"Commencing on 17 August 2020, Mass Gathering in Brunei will be permitted but is limited to not more than 200 people only. 
",2020-08-13,2020-08-17,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.moh.gov.bn/Shared%20Documents/2019%20ncov/press%20releases/PR%20reduction%20of%20social%20distancing%20measures%20based%20on%20the%20current%20situation%20of%20COVID-19%20in%20Brunei%20Darussalam%20(13.08.2020).pdf",2020-09-28,"2020-09-28 15:10:58"
"216","R_sGXmNEX4sQg1bUZDc",5857993,"new_entry","original","NA",NA,"Increasing the capacity for Mass Gathering from 200 people to 350 people in Brunei from 7 September.",2020-09-03,2020-09-07,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.moh.gov.bn/Shared%20Documents/2019%20ncov/press%20releases/Media%20statement%20on%20the%20current%20situation%20of%20COVID-19%20in%20Brunei%20Darussalam%20(03.09.2020).pdf",2020-09-28,"2020-09-28 15:39:03"
"217","R_3FV82uJBeoxYePuDc",4102617,"update","original","Change of Policy","Relaxing","Arcade and Playground (indoor and outdoor) in Brunei will be permitted
to operate at 60% capacity of their normal capacity at any one
time.",2020-09-24,2020-09-28,NA,"Brunei","BRN","BN","National",1,NA,NA,"Restrictions of Mass Gatherings","Other mass gatherings not specified above restricted",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.moh.gov.bn/Shared%20Documents/2019%20ncov/press%20releases/PR%20reduction%20of%20social%20distancing%20measures%20based%20on%20the%20current%20situation%20of%20COVID-19%20in%20Brunei%20Darussalam%20(13.08.2020).pdf",2020-09-30,"2020-09-30 14:01:39"
"218","R_WumrCMk1ddFEp2xCh",8856731,"new_entry","original","NA",NA,"Brunie government warned their citizens regarding social distance; """"in relation to the purchase of food, beverage and other items in restaurants, supermarkets, markets and grocery stores, the Ministry of Health would like to remind the public to continue to carry out their social responsibilities and to apply preventive measures especially when making purchases. It is especially important to always practice physical distancing as previously emphasised and not to visit one location in large crowds.""""",2020-04-30,2020-04-30,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Keeping a distance of at least 6 feet or 1.5 meters apart",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-06-19,"2020-06-19 14:02:43"
"219","R_WumrCMk1ddFEp2xEi",8856731,"new_entry","original","NA",NA,"Brunie government warned their citizens regarding social distance; """"in relation to the purchase of food, beverage and other items in restaurants, supermarkets, markets and grocery stores, the Ministry of Health would like to remind the public to continue to carry out their social responsibilities and to apply preventive measures especially when making purchases. It is especially important to always practice physical distancing as previously emphasised and not to visit one location in large crowds.""""",2020-04-30,2020-04-30,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Restrictions on ridership of buses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-06-19,"2020-06-19 14:02:43"
"220","R_WumrCMk1ddFEp2xEl",8856731,"new_entry","original","NA",NA,"Brunie government warned their citizens regarding social distance; """"in relation to the purchase of food, beverage and other items in restaurants, supermarkets, markets and grocery stores, the Ministry of Health would like to remind the public to continue to carry out their social responsibilities and to apply preventive measures especially when making purchases. It is especially important to always practice physical distancing as previously emphasised and not to visit one location in large crowds.""""",2020-04-30,2020-04-30,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Restrictions ridership of other forms of public transportation (please include details in the text entry)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/04/04/covid-19-live-updates-2/",2020-06-19,"2020-06-19 14:02:43"
"221","R_tQaQTqcYaHsYCo9Ch",2305358,"new_entry","original","NA",NA,"In Brunei the  Ministry of  Health would like to remind and emphasize the need for the public to continue to be vigilant and take precautions by adopting and cultivating preventive measures as it is especially recommended to continue physical distancing, not to go around in large crowds at any one place and to only leave the house when necessary.",2020-05-06,2020-05-06,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Keeping a distance of at least 6 feet or 1.5 meters apart",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-05,"2020-07-05 21:41:56"
"222","R_tQaQTqcYaHsYCo9Ei",2305358,"new_entry","original","NA",NA,"In Brunei the  Ministry of  Health would like to remind and emphasize the need for the public to continue to be vigilant and take precautions by adopting and cultivating preventive measures as it is especially recommended to continue physical distancing, not to go around in large crowds at any one place and to only leave the house when necessary.",2020-05-06,2020-05-06,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Restrictions on ridership of buses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-05,"2020-07-05 21:41:56"
"223","R_tQaQTqcYaHsYCo9El",2305358,"new_entry","original","NA",NA,"In Brunei the  Ministry of  Health would like to remind and emphasize the need for the public to continue to be vigilant and take precautions by adopting and cultivating preventive measures as it is especially recommended to continue physical distancing, not to go around in large crowds at any one place and to only leave the house when necessary.",2020-05-06,2020-05-06,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Restrictions ridership of other forms of public transportation (please include details in the text entry)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/05/01/covid-19-live-updates-3/",2020-07-05,"2020-07-05 21:41:56"
"224","R_2Vt3faTi6ToAbLgCh",4410632,"new_entry","original","NA",NA,"Sports with singles matches are allowed to be played from June 3, for indoor and outdoor individual sports including badminton, squash, table tennis, cue sports, tennis, lawn bowling, petanque, archery and ten pin bowling, and contact sports are still not allowed. Owners of sports facilities must set up a reservation system that allows participants to make advance bookings.",2020-06-03,2020-06-03,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Keeping a distance of at least 6 feet or 1.5 meters apart",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 14:49:32"
"225","R_2Vt3faTi6ToAbLgEi",4410632,"new_entry","original","NA",NA,"Sports with singles matches are allowed to be played from June 3, for indoor and outdoor individual sports including badminton, squash, table tennis, cue sports, tennis, lawn bowling, petanque, archery and ten pin bowling, and contact sports are still not allowed. Owners of sports facilities must set up a reservation system that allows participants to make advance bookings.",2020-06-03,2020-06-03,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Restrictions on ridership of buses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 14:49:32"
"226","R_2Vt3faTi6ToAbLgEl",4410632,"new_entry","original","NA",NA,"Sports with singles matches are allowed to be played from June 3, for indoor and outdoor individual sports including badminton, squash, table tennis, cue sports, tennis, lawn bowling, petanque, archery and ten pin bowling, and contact sports are still not allowed. Owners of sports facilities must set up a reservation system that allows participants to make advance bookings.",2020-06-03,2020-06-03,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Restrictions ridership of other forms of public transportation (please include details in the text entry)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 14:49:32"
"227","R_2U58oblVwqf67rWCh",1856833,"new_entry","original","NA",NA,"Brunei health ministry is looking to reinforce public health legislation that will allow law enforcers to issue compound fines to those who flout social distancing measures. Those who break public health rules may have to settle fines of up to $10,000 under the Infectious Diseases Act.",2020-06-05,2020-06-05,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Keeping a distance of at least 6 feet or 1.5 meters apart",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health,New (COVID-19 specific) Task Force",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 14:36:19"
"228","R_2U58oblVwqf67rWEi",1856833,"new_entry","original","NA",NA,"Brunei health ministry is looking to reinforce public health legislation that will allow law enforcers to issue compound fines to those who flout social distancing measures. Those who break public health rules may have to settle fines of up to $10,000 under the Infectious Diseases Act.",2020-06-05,2020-06-05,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Restrictions on ridership of buses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health,New (COVID-19 specific) Task Force",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 14:36:19"
"229","R_2U58oblVwqf67rWEl",1856833,"new_entry","original","NA",NA,"Brunei health ministry is looking to reinforce public health legislation that will allow law enforcers to issue compound fines to those who flout social distancing measures. Those who break public health rules may have to settle fines of up to $10,000 under the Infectious Diseases Act.",2020-06-05,2020-06-05,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Restrictions ridership of other forms of public transportation (please include details in the text entry)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health,New (COVID-19 specific) Task Force",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 14:36:19"
"230","R_1NfZx8RN8z4muTRCh",7884513,"new_entry","original","NA",NA,"Law enforcers in Brunei can now issue on-the-spot fines of up to $5,000 to anyone who violates the government’s social distancing measures, including mass gatherings and food handlers not wearing protective face masks and gloves.",2020-06-19,2020-06-19,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Keeping a distance of at least 6 feet or 1.5 meters apart",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 16:00:28"
"231","R_1NfZx8RN8z4muTREi",7884513,"new_entry","original","NA",NA,"Law enforcers in Brunei can now issue on-the-spot fines of up to $5,000 to anyone who violates the government’s social distancing measures, including mass gatherings and food handlers not wearing protective face masks and gloves.",2020-06-19,2020-06-19,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Restrictions on ridership of buses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 16:00:28"
"232","R_1NfZx8RN8z4muTREl",7884513,"new_entry","original","NA",NA,"Law enforcers in Brunei can now issue on-the-spot fines of up to $5,000 to anyone who violates the government’s social distancing measures, including mass gatherings and food handlers not wearing protective face masks and gloves.",2020-06-19,2020-06-19,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Restrictions ridership of other forms of public transportation (please include details in the text entry)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-24,"2020-09-24 16:00:28"
"233","R_1dAgt5Lo29zg5TMCh",5538721,"new_entry","original","NA",NA,"Cinemas in Brunei must restrict the number of visitors at 30 percent of their maximum capacity at a time and use BruHealth’s QR code. Cinemagoers must reserve their seats and purchase their tickets online, but those who are aged 15 and below are not permitted to enter cinemas. Eating and drinking are banned at cinemas.

",2020-07-01,2020-07-06,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Keeping a distance of at least 6 feet or 1.5 meters apart",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-26,"2020-09-26 03:18:35"
"234","R_1dAgt5Lo29zg5TMEi",5538721,"new_entry","original","NA",NA,"Cinemas in Brunei must restrict the number of visitors at 30 percent of their maximum capacity at a time and use BruHealth’s QR code. Cinemagoers must reserve their seats and purchase their tickets online, but those who are aged 15 and below are not permitted to enter cinemas. Eating and drinking are banned at cinemas.

",2020-07-01,2020-07-06,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Restrictions on ridership of buses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-26,"2020-09-26 03:18:35"
"235","R_1dAgt5Lo29zg5TMEl",5538721,"new_entry","original","NA",NA,"Cinemas in Brunei must restrict the number of visitors at 30 percent of their maximum capacity at a time and use BruHealth’s QR code. Cinemagoers must reserve their seats and purchase their tickets online, but those who are aged 15 and below are not permitted to enter cinemas. Eating and drinking are banned at cinemas.

",2020-07-01,2020-07-06,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Restrictions ridership of other forms of public transportation (please include details in the text entry)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://thescoop.co/2020/06/01/covid-19-live-updates-4/",2020-09-26,"2020-09-26 03:18:35"
"236","R_30kOovRGzgX2yHrCh",4463490,"new_entry","original","NA",NA,"The public in Brunei, especially those attending Friday prayers, are reminded to that wearing a face mask are required when they are within the compounds of the mosques, as well as bringing their own prayer mat and to scan the QR Code when entering the mosque and surau. Anyone who fails to comply with this directive is an offense under the Infectious
Disease Act (Section 204) which they can be fined up to $5,000 or if convicted in court, can be fined up to $10,000 or jailed for up to 6 months or both.",2020-08-25,2020-08-28,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Keeping a distance of at least 6 feet or 1.5 meters apart",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.moh.gov.bn/Shared%20Documents/2019%20ncov/press%20releases/Press%20Release%20on%20the%20current%20situation%20of%20COVID-19%20in%20Brunei%20Darussalam%20(25.08.2020).pdf",2020-09-28,"2020-09-28 15:34:12"
"237","R_30kOovRGzgX2yHrEi",4463490,"new_entry","original","NA",NA,"The public in Brunei, especially those attending Friday prayers, are reminded to that wearing a face mask are required when they are within the compounds of the mosques, as well as bringing their own prayer mat and to scan the QR Code when entering the mosque and surau. Anyone who fails to comply with this directive is an offense under the Infectious
Disease Act (Section 204) which they can be fined up to $5,000 or if convicted in court, can be fined up to $10,000 or jailed for up to 6 months or both.",2020-08-25,2020-08-28,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Restrictions on ridership of buses",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.moh.gov.bn/Shared%20Documents/2019%20ncov/press%20releases/Press%20Release%20on%20the%20current%20situation%20of%20COVID-19%20in%20Brunei%20Darussalam%20(25.08.2020).pdf",2020-09-28,"2020-09-28 15:34:12"
"238","R_30kOovRGzgX2yHrEl",4463490,"new_entry","original","NA",NA,"The public in Brunei, especially those attending Friday prayers, are reminded to that wearing a face mask are required when they are within the compounds of the mosques, as well as bringing their own prayer mat and to scan the QR Code when entering the mosque and surau. Anyone who fails to comply with this directive is an offense under the Infectious
Disease Act (Section 204) which they can be fined up to $5,000 or if convicted in court, can be fined up to $10,000 or jailed for up to 6 months or both.",2020-08-25,2020-08-28,NA,"Brunei","BRN","BN","National",1,NA,NA,"Social Distancing","Restrictions ridership of other forms of public transportation (please include details in the text entry)",NA,"","Brunei",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",NA,NA,NA,NA,"http://www.moh.gov.bn/Shared%20Documents/2019%20ncov/press%20releases/Press%20Release%20on%20the%20current%20situation%20of%20COVID-19%20in%20Brunei%20Darussalam%20(25.08.2020).pdf",2020-09-28,"2020-09-28 15:34:12"
