record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_2OMCPL1zfEqKIuWEz,1212673,new_entry,original,,,"On first may, President Emomli Rahmon has transferred his monthly wage to the account opened for combating the new coronavirus.  Besides, President’s Reserve Fund has allocated 12.4 million somoni to make additional payments to medical workers involved in combating COVID-19.",2020-05-01,2020-05-01,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Unspecified Health Staff,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://asiaplustj.info/en/news/tajikistan/power/20200501/president-transfers-his-monthly-wage-to-account-opened-for-combating-covid-19,2020-06-23,2020-06-23T17:28:47Z
R_brsO1NIqH7RRSNPCe,5205634,new_entry,original,,,"On May 4, the authorities of the Sughd region of Tajikistan have allocated 3 million somoni to support doctors. A third of the amount will go directly to cash bonuses for medical workers, the remaining 2 million somoni - for the purchase of special clothing. 
",2020-05-04,2020-05-04,,Tajikistan,TJK,TJ,Provincial,1,Sughd,,Health Resources,Masks,,"",Tajikistan,,,Sughd,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://fergana.news/news/117737/,2020-12-08,2020-12-08T13:52:35Z
R_brsO1NIqH7RRSNPDd,5205634,new_entry,original,,,"On May 4, the authorities of the Sughd region of Tajikistan have allocated 3 million somoni to support doctors. A third of the amount will go directly to cash bonuses for medical workers, the remaining 2 million somoni - for the purchase of special clothing. 
",2020-05-04,2020-05-04,,Tajikistan,TJK,TJ,Provincial,1,Sughd,,Health Resources,Personal Protective Equipment,,"",Tajikistan,,,Sughd,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://fergana.news/news/117737/,2020-12-08,2020-12-08T13:52:35Z
R_brsO1NIqH7RRSNPAx,5205634,new_entry,original,,,"On May 4, the authorities of the Sughd region of Tajikistan have allocated 3 million somoni to support doctors. A third of the amount will go directly to cash bonuses for medical workers, the remaining 2 million somoni - for the purchase of special clothing. 
",2020-05-04,2020-05-04,,Tajikistan,TJK,TJ,Provincial,1,Sughd,,Health Resources,Doctors,,"",Tajikistan,,,Sughd,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://fergana.news/news/117737/,2020-12-08,2020-12-08T13:52:35Z
R_brsO1NIqH7RRSNPCl,5205634,new_entry,original,,,"On May 4, the authorities of the Sughd region of Tajikistan have allocated 3 million somoni to support doctors. A third of the amount will go directly to cash bonuses for medical workers, the remaining 2 million somoni - for the purchase of special clothing. 
",2020-05-04,2020-05-04,,Tajikistan,TJK,TJ,Provincial,1,Sughd,,Health Resources,Nurses,,"",Tajikistan,,,Sughd,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://fergana.news/news/117737/,2020-12-08,2020-12-08T13:52:35Z
R_2E3NGnuVrKUaCCqBr,9433027,new_entry,original,,,"On May 4, Dushanbe authorities announced that temporary hospitals with a total of 3,000 beds for COVID-19-infected patients will be established in the city.",2020-05-04,2020-05-04,,Tajikistan,TJK,TJ,Municipal,1,Dushanbe,Dushanbe,Health Resources,Hospitals,,"",Tajikistan,,,Dushanbe,Dushanbe,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Municipal Government,New (COVID-19 specific) Task Force",,,,,https://asiaplustj.info/en/news/tajikistan/power/20200504/temporary-hospitals-with-total-of-3000-beds-will-be-established-in-dushanbe,2020-06-23,2020-06-23T17:49:22Z
R_2E3NGnuVrKUaCCqEp,9433027,new_entry,original,,,"On May 4, Dushanbe authorities announced that temporary hospitals with a total of 3,000 beds for COVID-19-infected patients will be established in the city.",2020-05-04,2020-05-04,,Tajikistan,TJK,TJ,Municipal,1,Dushanbe,Dushanbe,Health Resources,Temporary Medical Centers,,"",Tajikistan,,,Dushanbe,Dushanbe,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Municipal Government,New (COVID-19 specific) Task Force",,,,,https://asiaplustj.info/en/news/tajikistan/power/20200504/temporary-hospitals-with-total-of-3000-beds-will-be-established-in-dushanbe,2020-06-23,2020-06-23T17:49:22Z
R_1DGyoJ3RgWVqtJ2Ep,6522980,new_entry,original,,,"On May 5, Dushanbe mayor orders to give two half-finished apartment buildings for hospitals that will be able to receive 800 COVID-19-infected patients.",2020-05-05,2020-05-05,,Tajikistan,TJK,TJ,Municipal,1,Dushanbe,Dushanbe,Health Resources,Temporary Medical Centers,,"",Tajikistan,,,Dushanbe,Dushanbe,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Municipal Government,New (COVID-19 specific) Task Force",,,,,https://asiaplustj.info/en/news/tajikistan/power/20200505/dushanbe-mayor-orders-to-give-half-finished-apartment-buildings-for-hospitals,2020-06-23,2020-06-23T17:39:49Z
R_2rpH5o8aPQFJjvTCe,7580884,new_entry,original,,,"On May 5, the leadership of the Ministry of Industry and New Technologies of Tajikistan donated 5,000 medical masks, 250 disposable medical overalls, 400 kg of bleach and 500 liters of industrial alcohol to the Ministry of Health. 

",2020-05-05,2020-05-05,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Masks,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://asiaplustj.info/ru/news/tajikistan/society/20200505/rukovoditeli-gosstruktur-tadzhikistana-prodolzhayut-sledovat-initsiative-lidera-natsii,2020-12-08,2020-12-08T14:02:57Z
R_2rpH5o8aPQFJjvTDd,7580884,new_entry,original,,,"On May 5, the leadership of the Ministry of Industry and New Technologies of Tajikistan donated 5,000 medical masks, 250 disposable medical overalls, 400 kg of bleach and 500 liters of industrial alcohol to the Ministry of Health. 

",2020-05-05,2020-05-05,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Personal Protective Equipment,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://asiaplustj.info/ru/news/tajikistan/society/20200505/rukovoditeli-gosstruktur-tadzhikistana-prodolzhayut-sledovat-initsiative-lidera-natsii,2020-12-08,2020-12-08T14:02:57Z
R_2rpH5o8aPQFJjvTBj,7580884,new_entry,original,,,"On May 5, the leadership of the Ministry of Industry and New Technologies of Tajikistan donated 5,000 medical masks, 250 disposable medical overalls, 400 kg of bleach and 500 liters of industrial alcohol to the Ministry of Health. 

",2020-05-05,2020-05-05,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Hand Sanitizer,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://asiaplustj.info/ru/news/tajikistan/society/20200505/rukovoditeli-gosstruktur-tadzhikistana-prodolzhayut-sledovat-initsiative-lidera-natsii,2020-12-08,2020-12-08T14:02:57Z
R_2rpH5o8aPQFJjvTCf,7580884,new_entry,original,,,"On May 5, the leadership of the Ministry of Industry and New Technologies of Tajikistan donated 5,000 medical masks, 250 disposable medical overalls, 400 kg of bleach and 500 liters of industrial alcohol to the Ministry of Health. 

",2020-05-05,2020-05-05,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Medicine/Drugs,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://asiaplustj.info/ru/news/tajikistan/society/20200505/rukovoditeli-gosstruktur-tadzhikistana-prodolzhayut-sledovat-initsiative-lidera-natsii,2020-12-08,2020-12-08T14:02:57Z
R_2rpH5o8aPQFJjvTCs,7580884,new_entry,original,,,"On May 5, the leadership of the Ministry of Industry and New Technologies of Tajikistan donated 5,000 medical masks, 250 disposable medical overalls, 400 kg of bleach and 500 liters of industrial alcohol to the Ministry of Health. 

",2020-05-05,2020-05-05,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Other Health Materials,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://asiaplustj.info/ru/news/tajikistan/society/20200505/rukovoditeli-gosstruktur-tadzhikistana-prodolzhayut-sledovat-initsiative-lidera-natsii,2020-12-08,2020-12-08T14:02:57Z
R_R49ohIVKiSFm1fHCr,1721970,new_entry,original,,,"An Intellectual Medical Center has been established at MoHSP, where healthcare specialists from the regions can receive urgent on-line consultations on COVID-19 diagnosis and treatment from senior specialists of the Ministry, including resuscitators, pulmonologists, epidemiologists, and radiologists.",2020-05-16,2020-05-16,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Other Health Infrastructure,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,New (COVID-19 specific) Task Force,Other (Please specify in the text box)",,,,,https://tj.sputniknews.ru/health/20200516/1031249383/Tajikistan-Minzdrav-pomosch-onlayn-intellektualnyy-tsentr.html,2020-06-24,2020-06-24T14:25:15Z
R_3Li2JCwCmh66zbXCe,2740302,new_entry,original,,,"On 16 May, the humanitarian aid organized by UNICEF Tajikistan and funded by the European Union in the form of 13 tonnes of vital medical supplies arrived in Dushanbe.",2020-05-19,2020-05-19,2020-05-19,Tajikistan,TJK,TJ,National,1,,,Health Resources,Masks,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Municipal Government,New (COVID-19 specific) Task Force,Other (Please specify in the text box)",,,,,https://www.asiaplustj.info/ru/news/tajikistan/society/20200519/36-tis-kombinezonov-40-tis-masok-i-720-termometrov-es-i-yunisef-otpravili-v-dushanbe-pervuyu-partiyu-pomotshi,2020-06-24,2020-06-24T11:55:24Z
R_3Li2JCwCmh66zbXDd,2740302,new_entry,original,,,"On 16 May, the humanitarian aid organized by UNICEF Tajikistan and funded by the European Union in the form of 13 tonnes of vital medical supplies arrived in Dushanbe.",2020-05-19,2020-05-19,2020-05-19,Tajikistan,TJK,TJ,National,1,,,Health Resources,Personal Protective Equipment,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Municipal Government,New (COVID-19 specific) Task Force,Other (Please specify in the text box)",,,,,https://www.asiaplustj.info/ru/news/tajikistan/society/20200519/36-tis-kombinezonov-40-tis-masok-i-720-termometrov-es-i-yunisef-otpravili-v-dushanbe-pervuyu-partiyu-pomotshi,2020-06-24,2020-06-24T11:55:24Z
R_3Li2JCwCmh66zbXCs,2740302,new_entry,original,,,"On 16 May, the humanitarian aid organized by UNICEF Tajikistan and funded by the European Union in the form of 13 tonnes of vital medical supplies arrived in Dushanbe.",2020-05-19,2020-05-19,2020-05-19,Tajikistan,TJK,TJ,National,1,,,Health Resources,Other Health Materials,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Municipal Government,New (COVID-19 specific) Task Force,Other (Please specify in the text box)",,,,,https://www.asiaplustj.info/ru/news/tajikistan/society/20200519/36-tis-kombinezonov-40-tis-masok-i-720-termometrov-es-i-yunisef-otpravili-v-dushanbe-pervuyu-partiyu-pomotshi,2020-06-24,2020-06-24T11:55:24Z
R_3rZ1CbTgdMoGhRkBr,5399664,new_entry,original,,,"On May 20, the President of Tajikistan and the Mayor of Dushanbe opened four temporary hospitals with more than two thousand beds. They were created on the basis of the Republican Medical College, the Border Troops Training Center, the Olympic Reserve Training Center and the new dormitory of the Tajik National University. 
",2020-05-20,2020-05-20,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Hospitals,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://fergana.media/news/118307/?country=tj,2020-12-08,2020-12-08T14:12:54Z
R_3rZ1CbTgdMoGhRkEq,5399664,new_entry,original,,,"On May 20, the President of Tajikistan and the Mayor of Dushanbe opened four temporary hospitals with more than two thousand beds. They were created on the basis of the Republican Medical College, the Border Troops Training Center, the Olympic Reserve Training Center and the new dormitory of the Tajik National University. 
",2020-05-20,2020-05-20,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Temporary Quarantine Centers,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://fergana.media/news/118307/?country=tj,2020-12-08,2020-12-08T14:12:54Z
R_3rZ1CbTgdMoGhRkEp,5399664,new_entry,original,,,"On May 20, the President of Tajikistan and the Mayor of Dushanbe opened four temporary hospitals with more than two thousand beds. They were created on the basis of the Republican Medical College, the Border Troops Training Center, the Olympic Reserve Training Center and the new dormitory of the Tajik National University. 
",2020-05-20,2020-05-20,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Temporary Medical Centers,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://fergana.media/news/118307/?country=tj,2020-12-08,2020-12-08T14:12:54Z
R_3rZ1CbTgdMoGhRkBm,5399664,new_entry,original,,,"On May 20, the President of Tajikistan and the Mayor of Dushanbe opened four temporary hospitals with more than two thousand beds. They were created on the basis of the Republican Medical College, the Border Troops Training Center, the Olympic Reserve Training Center and the new dormitory of the Tajik National University. 
",2020-05-20,2020-05-20,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Health Research Facilities,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://fergana.media/news/118307/?country=tj,2020-12-08,2020-12-08T14:12:54Z
R_3rZ1CbTgdMoGhRkCr,5399664,new_entry,original,,,"On May 20, the President of Tajikistan and the Mayor of Dushanbe opened four temporary hospitals with more than two thousand beds. They were created on the basis of the Republican Medical College, the Border Troops Training Center, the Olympic Reserve Training Center and the new dormitory of the Tajik National University. 
",2020-05-20,2020-05-20,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Other Health Infrastructure,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://fergana.media/news/118307/?country=tj,2020-12-08,2020-12-08T14:12:54Z
R_1CfhGM8E6u9qO7gCe,7393013,new_entry,original,,,"On May 20, in Tajikistan, the production of masks against COVID-19 with silver ions began, which according to researchers can more effectively protect against airborne diseases.",2020-05-20,2020-05-20,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Masks,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,New (COVID-19 specific) Task Force,Other (Please specify in the text box)",,,,,https://www.asiaplustj.info/ru/news/tajikistan/society/20200520/v-tadzhikistane-pristupili-k-proizvodstvu-masok-protiv-covid-19-s-ionami-serebra,2020-06-24,2020-06-24T12:15:28Z
R_0MMJkql7A6vsFwZBr,8604860,new_entry,original,,,"As of May 20, hospitals, polyclinics, health centers and first aid stations in Tajikistan are switching to non-stop operation.",2020-05-20,2020-05-20,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Hospitals,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Provincial/State Government,Municipal Government,New (COVID-19 specific) Task Force",,,,,https://www.asiaplustj.info/ru/news/tajikistan/power/20200520/vse-meduchrezhdeniya-i-apteki-v-tadzhikistane-pereidut-na-kruglosutochnii-rezhim-raboti,2020-06-24,2020-06-24T12:37:19Z
R_0MMJkql7A6vsFwZCr,8604860,new_entry,original,,,"As of May 20, hospitals, polyclinics, health centers and first aid stations in Tajikistan are switching to non-stop operation.",2020-05-20,2020-05-20,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Other Health Infrastructure,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Provincial/State Government,Municipal Government,New (COVID-19 specific) Task Force",,,,,https://www.asiaplustj.info/ru/news/tajikistan/power/20200520/vse-meduchrezhdeniya-i-apteki-v-tadzhikistane-pereidut-na-kruglosutochnii-rezhim-raboti,2020-06-24,2020-06-24T12:37:19Z
R_1cRMgLZt5gFGx2iEy,1471623,new_entry,original,,,"As of May 21, the Ministry of Finances of Tajikistan announced that 5256 medical workers who are directly involved in the diagnosis and treatment of patients with COVID-19 will receive salary bonuses.",2020-05-28,2020-05-21,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Unspecified Health Materials,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,http://minfin.tj/index.php?newsid=1037,2020-12-07,2020-12-07T15:19:09Z
R_1MQmDT61VNzOZk6Cs,4320372,new_entry,original,,,Assisted respiration device created in Tajikistan by local scientists,2020-05-21,2020-05-21,,Tajikistan,TJK,TJ,Municipal,1,Dushanbe,Dushanbe,Health Resources,Other Health Materials,,"",Tajikistan,,,Dushanbe,Dushanbe,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://tajikta.tj/ru/news/-v-tadzhikistane-sozdali-vspomogatelnyy-pribor-iskusstvennogo-dykhaniya,2020-12-13,2020-12-13T18:22:17Z
R_ext9TOtbyqDERjjDq,4751246,new_entry,original,,,Virological laboratory to open in Khujand of Tajikistan,2020-05-21,2020-05-21,,Tajikistan,TJK,TJ,Provincial,1,Sughd,,Health Resources,Public Testing Facilities (e.g. drive-in testing for COVID-19),,"",Tajikistan,,,Sughd,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://tajikta.tj/ru/news/-v-khudzhande-tadzhikistana-zarabotaet-virusologicheskaya-laboratoriya,2020-12-13,2020-12-13T18:32:36Z
R_3NVzvHQ3GWiadDuEq,8290443,new_entry,original,,,"On May 22, in Dushanbe, a field hospital equipped to treat patients with COVID-19 was deployed on the football field of the Bofanda stadium.",2020-05-22,2020-05-22,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Temporary Quarantine Centers,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://fergana.news/news/118360/,2020-12-08,2020-12-08T14:22:13Z
R_2CsmuZwg3P2zwnRDq,6671461,new_entry,original,,,Virology laboratories opened in Bokhtar and Kulyab of Tajikistan,2020-05-27,2020-05-27,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Public Testing Facilities (e.g. drive-in testing for COVID-19),,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tajikta.tj/ru/news/v-bokhtare-i-kulyabe-tadzhikistana-zarabotali-virusologicheskie-laboratorii,2020-12-13,2020-12-13T17:57:23Z
R_3nGdKBBtvaJxRpKCr,7795994,new_entry,original,,,"On may 27, a virology lab has opened in the city of Bokhtar, the capital of the Khatlon province. The Bokhtar-based lab will serve 14 districts and cities in the province and it will carry out 150-200 PRC-based tests daily.",2020-05-27,2020-05-27,,Tajikistan,TJK,TJ,Provincial,1,Khatlon,,Health Resources,Other Health Infrastructure,,"",Tajikistan,,,Khatlon,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Provincial/State Government,Municipal Government,New (COVID-19 specific) Task Force",,,,,https://www.asiaplustj.info/en/news/tajikistan/society/20200527/virology-labs-open-in-bokhtar-and-kulob,2020-06-24,2020-06-24T14:43:08Z
R_RgF3T2mPdbTOfJfAx,1819987,new_entry,original,,,Doctors to be re-profiled in Tajikistan to fight coronavirus,2020-05-28,2020-05-28,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Doctors,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tajikta.tj/ru/news/v-tadzhikistane-pereprofiliruyut-vrachey-dlya-borby-s-koronavirusom-,2020-12-13,2020-12-13T17:48:22Z
R_RgF3T2mPdbTOfJfCl,1819987,new_entry,original,,,Doctors to be re-profiled in Tajikistan to fight coronavirus,2020-05-28,2020-05-28,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Nurses,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tajikta.tj/ru/news/v-tadzhikistane-pereprofiliruyut-vrachey-dlya-borby-s-koronavirusom-,2020-12-13,2020-12-13T17:48:22Z
R_1ojLoQLdDahQPpiCe,9985868,new_entry,original,,,The President of Tajikistan launched the second stage of the Farm Tex enterprise in Dangara,2020-05-29,2020-05-29,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Masks,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,https://tajikta.tj/ru/news/prezident-tadzhiki-stana-zapustil-v-dangare-vtoruyu-ochered-predpriyatiya-farm-teks,2020-12-13,2020-12-13T17:34:20Z
R_1ojLoQLdDahQPpiCs,9985868,new_entry,original,,,The President of Tajikistan launched the second stage of the Farm Tex enterprise in Dangara,2020-05-29,2020-05-29,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Other Health Materials,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,https://tajikta.tj/ru/news/prezident-tadzhiki-stana-zapustil-v-dangare-vtoruyu-ochered-predpriyatiya-farm-teks,2020-12-13,2020-12-13T17:34:20Z
