record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_1Crn3P655NZlrkTCe,8987873,new_entry,original,,,"The Ministry of Health and Social Protection of the Population of the Republic of Tajikistan has delivered medical equipment, protective equipment, medicines and other medical supplies to hospital No. 2 of the Zargar jamoat of the Kushoniyon district of Khatlon region. Also,  'RO 6' artificial respiration devices were sent to the Buston Central City Hospital of the Sughd Region.
",2020-05-30,2020-05-30,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Masks,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,http://moh.tj/?p=19525&lang=ru,2020-12-08,2020-12-08T14:38:33Z
R_1Crn3P655NZlrkTDd,8987873,new_entry,original,,,"The Ministry of Health and Social Protection of the Population of the Republic of Tajikistan has delivered medical equipment, protective equipment, medicines and other medical supplies to hospital No. 2 of the Zargar jamoat of the Kushoniyon district of Khatlon region. Also,  'RO 6' artificial respiration devices were sent to the Buston Central City Hospital of the Sughd Region.
",2020-05-30,2020-05-30,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Personal Protective Equipment,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,http://moh.tj/?p=19525&lang=ru,2020-12-08,2020-12-08T14:38:33Z
R_1Crn3P655NZlrkTCf,8987873,new_entry,original,,,"The Ministry of Health and Social Protection of the Population of the Republic of Tajikistan has delivered medical equipment, protective equipment, medicines and other medical supplies to hospital No. 2 of the Zargar jamoat of the Kushoniyon district of Khatlon region. Also,  'RO 6' artificial respiration devices were sent to the Buston Central City Hospital of the Sughd Region.
",2020-05-30,2020-05-30,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Medicine/Drugs,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,http://moh.tj/?p=19525&lang=ru,2020-12-08,2020-12-08T14:38:33Z
R_1Crn3P655NZlrkTEy,8987873,new_entry,original,,,"The Ministry of Health and Social Protection of the Population of the Republic of Tajikistan has delivered medical equipment, protective equipment, medicines and other medical supplies to hospital No. 2 of the Zargar jamoat of the Kushoniyon district of Khatlon region. Also,  'RO 6' artificial respiration devices were sent to the Buston Central City Hospital of the Sughd Region.
",2020-05-30,2020-05-30,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Unspecified Health Materials,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,http://moh.tj/?p=19525&lang=ru,2020-12-08,2020-12-08T14:38:33Z
R_2dRdJh5CwJqurcxEx,1164360,new_entry,original,,,"On June 19, in Tajikistan justices of the Supreme Court, Dushanbe City Court and four districts of the capital contributed 25 percent of their monthly salary totaling 55,000 somonis to the COVID-19 fund.",2020-06-19,2020-06-19,,Tajikistan,TJK,TJ,Municipal,1,Dushanbe,Dushanbe,Health Resources,Unspecified Health Infrastructure,,"",Tajikistan,,,Dushanbe,Dushanbe,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Municipal Government,,,,,http://moh.tj/?p=20524&lang=ru,2020-12-07,2020-12-07T19:08:26Z
R_3RpwcQ84FWtvfppFe,3983877,new_entry,original,,,"The first artificial lung ventilation device was created in Tajikistan, which was developed by the employees of the design office of the National Academy of Sciences.",2020-05-21,2020-06-21,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Ventilators,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health,New (COVID-19 specific) Task Force,Other (Please specify in the text box)",,,,,https://www.asiaplustj.info/ru/news/tajikistan/society/20200521/v-tadzhikistane-sozdan-pervii-apparat-iskusstvennoi-ventilyatsii-legkih,2020-06-24,2020-06-24T13:23:19Z
R_yR3fPbrtYb1pLONCu,8821389,new_entry,original,,,"More than 100 medical workers of the Sughd region, Tajikistan, will be awarded state awards on August 18, 2020.",2020-07-26,2020-07-26,,Tajikistan,TJK,TJ,National,1,,,Health Resources,Other Heath Staff,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://rus.ozodi.org/a/30748084.html,2020-09-21,2020-09-21T05:09:34Z
R_3jSZkeuQAlTL90yNA,5964547,new_entry,original,,,"In Tajikistan, from April 27 to May 10, the authorities of Dushanbe city plan to conduct disinfection measures to prevent the spread of coronavirus.",2020-04-27,2020-04-27,2020-05-10,Tajikistan,TJK,TJ,Municipal,1,Dushanbe,Dushanbe,Hygiene,,,"",Tajikistan,,,Dushanbe,Dushanbe,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Municipal Government,Police",54.6086225195707,50.8878191462558,47.6265440350075,29,https://fergana.news/videos/117535/,2020-12-07,2020-12-07T05:21:33Z
R_3n3p7u5nx5OgYTFBt,6739889,new_entry,original,,,"On May 1, the President of Tajikistan gave instructions to all structures responsible for the prevention of infectious diseases to disinfect streets and squares, premises, including residential ones, and to carry out explanatory work among the population about hygiene rules.",2020-05-01,2020-05-01,,Tajikistan,TJK,TJ,National,1,,,Hygiene,Hygiene measures for public areas,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),,,,,https://fergana.news/news/117666/,2020-12-08,2020-12-08T12:46:06Z
R_1f7MxPuIiVMOiX2Ao,308919,new_entry,original,,,"On 15 May 2020 the Committee on Religion, Regulation of Traditions, Celebrations and Ceremonies has issued a Procedure of safe handling of bodies of deceased persons infected by COVID-19.",2020-05-15,2020-05-15,,Tajikistan,TJK,TJ,National,1,,,Hygiene,Burial procedures,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://reliefweb.int/report/tajikistan/covid-19-tajikistan-situation-report-7-18-may-2020,2020-06-24,2020-06-24T14:15:40Z
R_1f7MxPuIiVMOiX2Cn,308919,new_entry,original,,,"On 15 May 2020 the Committee on Religion, Regulation of Traditions, Celebrations and Ceremonies has issued a Procedure of safe handling of bodies of deceased persons infected by COVID-19.",2020-05-15,2020-05-15,,Tajikistan,TJK,TJ,National,1,,,Hygiene,Other Areas Hygiene Measures Applied,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://reliefweb.int/report/tajikistan/covid-19-tajikistan-situation-report-7-18-may-2020,2020-06-24,2020-06-24T14:15:40Z
R_2QfV1kkOFqVpEZ5Bt,2363213,new_entry,original,,,"On October 30, the employees of the Center for Preventive Disinfection of the Khatlon region (Tajikistan) carried out disinfection work in all organizations and departments of the region.",2020-10-30,2020-10-30,,Tajikistan,TJK,TJ,Provincial,1,Khatlon,,Hygiene,Hygiene measures for public areas,,"",Tajikistan,,,Khatlon,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,http://moh.tj/?p=23814&lang=ru,2020-12-07,2020-12-07T18:31:43Z
R_UZa3KRJKYouMfAtNA,6267413,new_entry,original,,,"To prevent further spread of COVID-19 in the region, the authorities of the Gorno Badakhshan Autonomous Region (GBAO) have restricted traffic from other areas of the region to Khorog, the capital of the GBAO, from may 23.",2020-05-23,2020-06-23,2020-07-03,Tajikistan,TJK,TJ,Provincial,1,,,Internal Border Restrictions,,,"",Tajikistan,One or more geographical or administrative units within one or more countries,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),"National Government,Provincial/State Government,Municipal Government,Police",,,,,https://www.asiaplustj.info/en/news/tajikistan/power/20200526/gbao-authorities-restrict-traffic-to-khorog-from-other-areas-of-the-region,2020-06-24,2020-06-24T13:59:37Z
R_1pECPqjJqWNQgSXNA,5774315,new_entry,original,,,"Tajikistan: In Khujand, seniors advised not to leave their home and street trade is prohibited as of April 27.",2020-04-27,2020-04-27,,Tajikistan,TJK,TJ,Municipal,1,Sughd,Khujand,Lockdown,,,"",Tajikistan,,,Sughd,Khujand,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Municipal Government,54.6086225195707,50.8878191462558,47.6265440350075,29,https://asiaplustj.info/en/news/tajikistan/society/20200427/older-people-were-advised-not-to-leave-home-in-khujand,2020-06-22,2020-06-22T00:31:00Z
R_1HowcYsqZueKBrRNA,7633269,new_entry,original,,,"On May 11, the government of Tajikistan announces a voluntary lockdown, urging residents of the Sughd region not to leave their homes unnecessarily due to the spread of the new coronavirus strain.

",2020-05-11,2020-05-11,,Tajikistan,TJK,TJ,Provincial,1,Sughd,,Lockdown,,,"",Tajikistan,,,Sughd,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Provincial/State Government,,,,,https://tj.sputniknews.ru/country/20200511/1031219299/zhiteli-sogdian-oblast-ostavatsya-dom-koronavirus.html,2020-09-12,2020-09-12T15:04:51Z
R_1ib1QkikzpmwwctNA,784917,new_entry,original,,,"As of May 13, The Ministry of Defense of Tajikistan has transferred all military personnel to quarantine, temporarily banned conscripts from taking leave, including to see relatives.",2020-05-13,2020-05-13,,Tajikistan,TJK,TJ,National,1,,,Lockdown,,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military",,,,,https://tj.sputniknews.ru/country/20200513/1031231072/podrazdeleniya-minoborony-tajikistan-perevedeny-karantin.html,2020-12-07,2020-12-07T13:31:58Z
R_8waGgk6GmiiSnuxNA,784917,update,original,Change of Policy,Relaxing,"As of May 13, The Ministry of Defense of Tajikistan has transferred all military personnel to quarantine, temporarily banned conscripts from taking leave, including to see relatives.",2020-12-02,2020-12-02,,Tajikistan,TJK,TJ,National,1,,,Lockdown,,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Military",,,,,NA,2020-12-07,2020-12-07T18:56:59Z
R_1BRSjaZSnXomRY6NA,9503849,new_entry,original,,,"Tajikistan set up a taskforce on Jan. 23. ""The headquarters started operation at the Tajik Ministry of Health and Social Protection on 23 January.""",2020-01-23,2020-01-23,,Tajikistan,TJK,TJ,National,1,,,"New Task Force, Bureau or Administrative Configuration",,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",48.8931884933018,47.274680585259,45.261595673078,121,https://advance.lexis.com/api/permalink/f4f419de-b23d-4730-be6d-6c1d3731c3dc/?context=1516831,2020-04-17,2020-04-17T07:37:46Z
R_3RwRWWEiGkfOoRtNA,782294,new_entry,original,,,Tajikistan's State Anti-Monopoly Committee and Prosecutor-General's Office set up a task force on March 5 to assess the situation in bazaars and stop private traders from artificially raising prices amid the coronavirus crisis.,2020-03-05,2020-03-05,,Tajikistan,TJK,TJ,National,1,,,"New Task Force, Bureau or Administrative Configuration",,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Police,Other (Please specify in the text box)",51.0285874896125,49.7264135166549,48.4363116941101,100,https://www.rferl.org/a/despite-zero-reported-cases-coronavirus-on-everyone-s-mind-in-tajikistan/30527299.html ; https://rus.ozodi.org/a/30469608.html,2020-04-17,2020-04-17T07:14:49Z
R_yUdSxZF5D6gcaFXCi,7914686,new_entry,original,,,"On March 20,  President of Tajikiistan announced a creation of the Republican Headquarters for Combating coronavirus.",2020-03-20,2020-03-20,,Tajikistan,TJK,TJ,National,1,,,"New Task Force, Bureau or Administrative Configuration",New Task Force or Bureau (i.e. establishment of a temporary body),,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Ministry/Department of Foreign Affairs,Ministry/Department of Justice,Ministry/Department of Education,Other (Please specify in the text box)",51.4120430760378,50.2148046690219,48.9758422532182,46,https://fergana.news/news/116292/ ; http://avesta.tj/2020/03/20/k-rasulzoda-vozglavil-respublikanskij-shtab-po-borbe-s-koronavirusom/,2020-12-07,2020-12-07T19:52:16Z
R_1E74kMhBMt0FlvjNA,7737684,new_entry,original,,,"Tajikistan announced that they are ""suspending the issuance of work permits to nationals of China, South Korea, Iran, Italy and Afghanistan"" on March 4.",2020-03-02,2020-03-02,,Tajikistan,TJK,TJ,National,1,,,Other Policy Not Listed Above,,"Tajikistan is ""suspending the issuance of work permits to nationals of China, South Korea, Iran, Italy and Afghanistan.""","",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,51.2259570115692,49.5684689152665,48.2942335226501,104,https://www.reuters.com/article/us-health-coronavirus-tajikistan-prayer/tajikistan-closes-mosques-to-fend-off-coronavirus-threat-idUSKBN20R0K4 ; https://www.asiaplustj.info/en/news/tajikistan/society/20200311/tajikistan-suspends-issuance-of-work-permits-to-nationals-of-coronavirus-affected-countries,2020-04-03,2020-04-03T11:41:52Z
R_3EyaySYv8kUH5tLNA,4946857,new_entry,original,,,"On March 7, ""the Interior Ministry of Tajikistan has promised to find and bring to account individuals involved in the circulation of rumours about the coronavirus.""",2020-03-07,2020-03-07,,Tajikistan,TJK,TJ,National,1,,,Other Policy Not Listed Above,,Punishment for spreading rumors about the coronavirus,"",Tajikistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory with Legal Penalties (Jail Time),"Police,Other (Please specify in the text box)",51.1724430397105,49.8689597589986,48.2815061967917,96,https://advance.lexis.com/api/permalink/0ece7d44-5077-49a9-8ae8-d915e524657c/?context=1516831,2020-04-17,2020-04-17T07:32:38Z
R_2zOnqxBzah0w4yANA,8571642,new_entry,original,,,"""The World Health Organisation and Tajikistan's Ministry of Health and Social Protection held a working meeting in the capital Dushanbe on 10 March,"" in relation to the coronavirus.
",2020-03-11,2020-03-10,,Tajikistan,TJK,TJ,National,1,,,Other Policy Not Listed Above,,Emergency planning rather than intiating,"",Tajikistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),Ministry/Department of Health,51.6347573551356,49.8890137623686,48.3941432234527,84,https://advance.lexis.com/api/permalink/f4f419de-b23d-4730-be6d-6c1d3731c3dc/?context=1516831,2020-04-17,2020-04-17T07:41:03Z
R_2sbuctb0v1Io6WVNA,8859598,new_entry,original,,,Tajikistan's Ministry of Health calls on people not to believe rumors about coronavirus,2020-04-06,2020-04-06,,Tajikistan,TJK,TJ,National,1,,,Other Policy Not Listed Above,,"The Ministry of Health asks public to not spread and not to believe rumors and misinformation, commenting on trues cause of a quarantined man in Tajikistan","",Tajikistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",52.8514468556846,50.8740921552031,49.3174492245908,34,http://avesta.tj/2020/04/06/minzdrav-prizyvaet-naselenie-ne-verit-sluham-o-koronaviruse-i-zayavlyaet-covid-19-v-tadzhikistane-net/,2020-04-17,2020-04-17T14:31:38Z
R_DTz8T5IjP5OPnARNA,1179859,new_entry,original,,,"On April 9, after receiving aid from Kazakhstan, Tajikistan announced that they are ""committed to supply as much fruit and vegetables including onions as needed to Kazakhstan's market.""",2020-04-09,2020-04-09,,Tajikistan,TJK,TJ,National,0,,,Other Policy Not Listed Above,,Aid for aid,"",Kazakhstan,"One or more countries, but not all countries",,,,,Other,Outbound,Not Applicable,Voluntary/Recommended but No Penalties,National Government,53.9692751716988,50.8777076809047,49.1554224350436,32,https://advance.lexis.com/api/permalink/d3a602dd-7047-400c-8d5a-b231c5c51911/?context=1516831,2020-04-17,2020-04-17T08:37:05Z
R_b78woOCtno4sIcVNA,92992021,new_entry,original,,,"Tajikistan, on April 10,  announced that ""the term of visas and registrations of foreign citizens staying in Tajikistan will be extended until the Covid-19 pandemic subsides.""",2020-04-10,2020-04-10,,Tajikistan,TJK,TJ,National,1,,,Other Policy Not Listed Above,,The extension of visa terms,"",Tajikistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",54.0426603122357,50.8979270851569,48.9247311170804,31,https://advance.lexis.com/api/permalink/45281896-2d71-4990-887c-267a8ca5c282/?context=1516831,2020-04-17,2020-04-17T08:41:49Z
R_9oXQwdPxrqVHg89NA,6828369,new_entry,original,,,The President of Tajikistan instructed to prepare food for two years due to coronavirus,2020-04-18,2020-04-18,,Tajikistan,TJK,TJ,National,1,,,Other Policy Not Listed Above,,"The President instructed to organize a “two-year food procurement for each family”, build greenhouses on presidential lands, and take all necessary sanitary and hygienic measures to prevent infection of the population.","",Tajikistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),National Government,53.8742008625683,50.9114545093701,48.5387857887388,28,https://m.lenta.ru/news/2020/04/18/poruchil/,2020-04-20,2020-04-20T03:40:31Z
R_2U9KZUKlsmjQ1D2NA,1029507,new_entry,original,,,"Since April 25, Tajikistan has imposed a ban on exports of cereals, legumes, eggs and meat. Also, theatres and cinemas were closed and all public events were canceled.",2020-04-25,2020-04-25,,Tajikistan,TJK,TJ,National,1,,,Other Policy Not Listed Above,,"Since April 25, Tajikistan has imposed a ban on exports of cereals, legumes, eggs and meat. Also, theatres and cinemas were closed and all public events were canceled.","",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,53.883524860207,50.8953803385102,47.6390455410367,28,https://www.asiaplustj.info/ru/news/tajikistan/power/20200425/tadzhikistan-vvel-zapret-na-eksport-zernovih-i-bobovih-i-otmenil-vse-obtshestvennie-meropriyatiya,2020-06-22,2020-06-22T00:22:23Z
R_28Gv4LkwvPYnPySNA,8027261,new_entry,original,,,"On June 9, the Dushanbe militia (Tajikistan), at the direction of the mayor's office and on the recommendation of doctors, launched Operation ""Teenager"", the purpose of which is to catch minors walking without protective masks.",2020-06-10,2020-06-09,,Tajikistan,TJK,TJ,Municipal,1,Dushanbe,Dushanbe,Other Policy Not Listed Above,,"The Dushanbe militia launched Operation ""Teenager"", the purpose of which is to catch minors walking without protective masks.","",Tajikistan,,,Dushanbe,Dushanbe,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Municipal Government,,,,,https://asiaplustj.info/ru/news/tajikistan/society/20200610/dushanbinskaya-militsiya-nachala-v-gorode-operatsiyu-podrostok-itshut-teh-kto-bez-masok ; https://fergana.news/news/118978/,2020-12-07,2020-12-07T16:45:51Z
R_3sulOlIV30HJIKONA,377350,new_entry,original,,,"As of June 10, the Parliament of the Republic of Tajikistan announced that for the deliberate spread of an infectious disease is now punishable by imprisonment for a term of two to five years, in case of a repeated crime - from five to ten years.",2020-06-10,2020-06-10,,Tajikistan,TJK,TJ,National,1,,,Other Policy Not Listed Above,,"Punishment for ""deliberate spread"" of infectious disease (including COVID-19) announced.","",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",,,,,http://avesta.tj/2020/06/10/net-maski-zaplati-shtraf-sovral-pro-pandemiyu-tozhe-parlament-prinyal-popravki-v-koap/ ; https://fergana.news/news/118990/,2020-12-07,2020-12-07T16:12:43Z
R_2rSE9yxMPFYwfS7NA,4716782,new_entry,original,,,"On 1 May, the Tajik Ministry of Foreign Affairs decided to automatically extend the period of residence of foreign nationals, who are temporarily in Tajikistan, until 1 July 2020.",2020-05-11,2020-06-11,2020-07-01,Tajikistan,TJK,TJ,National,1,,,Other Policy Not Listed Above,,Reglementation for foreign nationals who are temporarily in Tajikistan,"",Tajikistan,One or more countries and one or more regional groupings,,,,,All Residents (Citizen Residents + Foreign Residents),Outbound,Not Applicable,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Foreign Affairs",,,,,https://www.asiaplustj.info/ru/news/tajikistan/politics/20200511/v-tadzhikistane-inostrantsam-avtomaticheski-prodlyat-sroki-prebivaniya-do-1-iyulya,2020-06-24,2020-06-24T09:11:01Z
R_VPWjvEoUlYYXpCNNA,5467925,new_entry,original,,,"On March 30, ""the helpline was created at the Information Crisis Information Centre under the Ministry of Health and Social Welfare for the prevention of coronavirus COVID-19,"" in Tajikistan.",2020-03-30,2020-03-30,,Tajikistan,TJK,TJ,National,1,,,Public Awareness Measures,,,"",Tajikistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,51.9834605816842,50.6603666359275,49.6105268883564,35,https://advance.lexis.com/api/permalink/2e310ef4-f136-420d-bcf0-c0d3aa171651/?context=1516831,2020-04-17,2020-04-17T08:15:11Z
