record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_2wS3E88Q2rMCAntDl,8903667,new_entry,original,,,"In Zambia, as of 23rd March 2020, ""All learning institutions to be closed for 30 days.""",2020-03-18,2020-03-23,2020-04-21,Zambia,ZMB,ZM,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Zambia,,,,,,,,,Mandatory with Fines,National Government,53.3791916905345,52.4805843003787,51.4686345565218,114,https://www.nation.co.ke/news/africa/Coronavirus-Zambia-joins-list-of-affected-states-/1066-5496770-s732pez/index.html,2020-03-30,2020-03-30T07:18:08Z
R_2wS3E88Q2rMCAntDn,8903667,new_entry,original,,,"In Zambia, as of 23rd March 2020, ""All learning institutions to be closed for 30 days.""",2020-03-18,2020-03-23,2020-04-21,Zambia,ZMB,ZM,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Zambia,,,,,,,,,Mandatory with Fines,National Government,53.3791916905345,52.4805843003787,51.4686345565218,114,https://www.nation.co.ke/news/africa/Coronavirus-Zambia-joins-list-of-affected-states-/1066-5496770-s732pez/index.html,2020-03-30,2020-03-30T07:18:08Z
R_2wS3E88Q2rMCAntEn,8903667,new_entry,original,,,"In Zambia, as of 23rd March 2020, ""All learning institutions to be closed for 30 days.""",2020-03-18,2020-03-23,2020-04-21,Zambia,ZMB,ZM,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Zambia,,,,,,,,,Mandatory with Fines,National Government,53.3791916905345,52.4805843003787,51.4686345565218,114,https://www.nation.co.ke/news/africa/Coronavirus-Zambia-joins-list-of-affected-states-/1066-5496770-s732pez/index.html,2020-03-30,2020-03-30T07:18:08Z
R_2wS3E88Q2rMCAntBr,8903667,new_entry,original,,,"In Zambia, as of 23rd March 2020, ""All learning institutions to be closed for 30 days.""",2020-03-18,2020-03-23,2020-04-21,Zambia,ZMB,ZM,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Zambia,,,,,,,,,Mandatory with Fines,National Government,53.3791916905345,52.4805843003787,51.4686345565218,114,https://www.nation.co.ke/news/africa/Coronavirus-Zambia-joins-list-of-affected-states-/1066-5496770-s732pez/index.html,2020-03-30,2020-03-30T07:18:08Z
R_25MeQFAnAKywHQbNA,5525026,new_entry,original,,,"On 17 March 2020, in Zambia, ""A restriction has been imposed on all foreign travel, with the public being advised to reschedule all avoidable travel. Hygiene practices to promote infection prevention in all passenger vehicles, airplanes, marine transport, and other conveyances, and points of entry such as airports, harbors, railway stations, and ground crossings is emphasized.""",2020-03-17,2020-03-17,,Zambia,ZMB,ZM,National,0,,,,External Border Restrictions,,,,All countries,All countries,,,,,All (Travelers + Residents),Inbound/Outbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Police",52.4643508627968,51.3180080402481,50.4436676201958,92,https://www.moh.gov.zm/?wpfb_dl=145,2020-03-30,2020-03-30T12:25:02Z
R_sI1iltc6I3GpYoVNA,8214084,new_entry,original,,,"13 March 2020: The Government of Zambia is enforcing ""Closure of Simon Mwansa Kapwepwe (Copperbelt province), Harry Mwanga Nkumbula (Southern Province) and Mfuwe (Eastern province) International Airports. All international flights have been rerouted to Kenneth Kaunda International Airport (KKIA), Lusaka.""",2020-03-13,2020-03-17,,Zambia,ZMB,ZM,National,0,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Provincial/State Government,Police",52.4643508627968,51.3180080402481,50.4436676201958,92,http://znphi.co.zm/news/wp-content/uploads/2020/04/Zambia_COVID-Situational-Report-No-14_010420_Final.pdf,2020-04-02,2020-04-02T17:23:43Z
R_3n2Hw28E6tbdaeIFl,8941964,new_entry,original,,,"Zambia ""Zambia will Monday( on May 11th) be shutting its border with Tanzania after the country witnessed the highest spike of Covid-19 infections on Saturday.""",2020-05-11,2020-05-11,,Zambia,ZMB,ZM,National,0,,,,External Border Restrictions,Visa restrictions (e.g. suspend issuance of visa),,,Tanzania,One or more countries and one or more regional groupings,Other Regions (please specify below),,,,All (Travelers + Residents),Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,,,,,https://www.aa.com.tr/en/africa/zambia-shuts-border-with-tanzania-to-curb-covid-19/1836623,2020-05-29,2020-05-29T15:31:18Z
R_x9RhKhcdoFGxlBLNA,5787077,new_entry,correction,,,"Zambia has ""Active surveillance ongoing at all points of entry and in health facilities. All international passengers are being screened and those from high risk countries followed up for 14 days.""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,0,,,,Health Monitoring,,,,All countries,All countries,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,"Flights,Land Border",,"National Government,Ministry/Department of Health",51.9831670448648,50.8498285184523,49.8607025558839,94,https://zm.usembassy.gov/covid-19-information/,2020-03-30,2020-03-30T10:06:27Z
R_2vdMDp9EH0pDqxRNA,3218524,new_entry,original,,,"14 March 2020: With immediate effect, the Government of The Republic of Zambia is enforcing ""Mandatory reporting of all individuals suspected to have COVID-19 to health officials.""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,1,,,,Health Monitoring,,,,Zambia,"One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound/Outbound,Not Applicable,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Police",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/wp-content/uploads/2020/03/Ministerial-statement_COVID-19-SI_14Mar2020_min.pdf,2020-03-30,2020-03-30T11:55:56Z
R_22V17YfPmRWDJaSNA,5296263,new_entry,correction,,,"Zambia has ""Active surveillance ongoing at all points of entry and in health facilities. All international passengers are being screened and those from high risk countries followed up for 14 days.""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,1,,,,Health Monitoring,,,,All countries,All countries,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,"Flights,Land Border",Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/press-statement-on-covid-19-and-additional-preventive-and-control-measures-introduced-by-the-government-of-the-republic-of-zambia/,2020-08-06,2020-08-06T12:25:58Z
R_2aXFpzLV4U6HtlkCt,3489085,new_entry,correction,,,"In Zambia, 14 March 2020: ""Laboratory testing capacity for COVID-19 has been established at the University Teaching Hospital Virology Laboratory and at the School of Vetinary Medicine at the University of Zambia.""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,1,,,,Health Resources,Other Health Infrastructure,,,Zambia,"One or more countries, but not all countries",,,,,Health-Related Supplies,Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/press-statement-on-covid-19-and-additional-preventive-and-control-measures-introduced-by-the-government-of-the-republic-of-zambia/,2020-08-04,2020-08-04T09:47:56Z
R_2CPW7kUzeQumxQVFc,3626545,new_entry,correction,,,"In Zambia, 14 March 2020: ""The Government of the Republic of Zambia has established an Emergency Fund to provide resources for COVID-19
preparedness, surveillance and response.""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,1,,,,Health Resources,Unspecified Health Infrastructure,,,Zambia,"One or more countries, but not all countries",,,,,Health-Related Supplies,Inbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/wp-content/uploads/2020/03/Ministerial-statement_COVID-19-SI_14Mar2020_min.pdf,2020-08-04,2020-08-04T11:01:04Z
R_2agansTTqiSIqxGCf,452565,new_entry,correction,,,"In Zambia, 14 March 2020: ""Infection prevention and control measures are being strengthened, with procurement of disinfectants and Personal Protective Equipment (PPE) including gloves, face masks, aprons and hand hygiene supplies.""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,1,,,,Health Resources,Masks,,,Zambia,"One or more countries, but not all countries",,,,,Health-Related Supplies,Inbound,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/press-statement-on-covid-19-and-additional-preventive-and-control-measures-introduced-by-the-government-of-the-republic-of-zambia/,2020-08-05,2020-08-05T11:51:25Z
R_2agansTTqiSIqxGDg,452565,new_entry,correction,,,"In Zambia, 14 March 2020: ""Infection prevention and control measures are being strengthened, with procurement of disinfectants and Personal Protective Equipment (PPE) including gloves, face masks, aprons and hand hygiene supplies.""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,1,,,,Health Resources,Personal Protective Equipment,,,Zambia,"One or more countries, but not all countries",,,,,Health-Related Supplies,Inbound,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/press-statement-on-covid-19-and-additional-preventive-and-control-measures-introduced-by-the-government-of-the-republic-of-zambia/,2020-08-05,2020-08-05T11:51:25Z
R_2agansTTqiSIqxGCu,452565,new_entry,correction,,,"In Zambia, 14 March 2020: ""Infection prevention and control measures are being strengthened, with procurement of disinfectants and Personal Protective Equipment (PPE) including gloves, face masks, aprons and hand hygiene supplies.""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,1,,,,Health Resources,Other Health Materials,,,Zambia,"One or more countries, but not all countries",,,,,Health-Related Supplies,Inbound,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/press-statement-on-covid-19-and-additional-preventive-and-control-measures-introduced-by-the-government-of-the-republic-of-zambia/,2020-08-05,2020-08-05T11:51:25Z
R_3kN81NRmeQoYwpXEv,9053858,new_entry,correction,,,"In Zambia, ""Isolation facilities to safely manage cases and limit spread of disease have been designated at district level across the country.""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,1,,,,Health Resources,Temporary Quarantine Centers,,,Zambia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents +Foreign Residents),Inbound,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Provincial/State Government",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/press-statement-on-covid-19-and-additional-preventive-and-control-measures-introduced-by-the-government-of-the-republic-of-zambia/,2020-08-11,2020-08-11T13:28:07Z
R_3PQRDu7u4j9vVgGAx,922537,new_entry,correction,,,"1 April 2020: Zambia ""Government has commenced the recruitment of 400 doctors and over 3000 para-medicals to support the response; a driver relay system at ports of entry to ensure there is no disruption to the
supply of essential goods; incentives to be provided for all frontline staff serving on the response.""",2020-03-13,2020-03-17,,Zambia,ZMB,ZM,National,1,,,,Health Resources,Doctors,,,Zambia,"One or more countries, but not all countries",,,,,Health Staff,Inbound/Outbound,Not Applicable,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",52.4643508627968,51.3180080402481,50.4436676201958,92,http://znphi.co.zm/news/wp-content/uploads/2020/04/Zambia_COVID-Situational-Report-No-14_010420_Final.pdf,2020-08-11,2020-08-11T08:37:39Z
R_3PQRDu7u4j9vVgGCw,922537,new_entry,correction,,,"1 April 2020: Zambia ""Government has commenced the recruitment of 400 doctors and over 3000 para-medicals to support the response; a driver relay system at ports of entry to ensure there is no disruption to the
supply of essential goods; incentives to be provided for all frontline staff serving on the response.""",2020-03-13,2020-03-17,,Zambia,ZMB,ZM,National,1,,,,Health Resources,Other Heath Staff,,,Zambia,"One or more countries, but not all countries",,,,,Health Staff,Inbound/Outbound,Not Applicable,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",52.4643508627968,51.3180080402481,50.4436676201958,92,http://znphi.co.zm/news/wp-content/uploads/2020/04/Zambia_COVID-Situational-Report-No-14_010420_Final.pdf,2020-08-11,2020-08-11T08:37:39Z
R_xxx8dRl3XRK0Y8hNA,155844,new_entry,correction,,,"Zambia, 1 April 2020: ""Diagnostic capacity has been expanded to the Northern region. Tools, reagents and technical expertise have been provided to the Tropical Diseases Research Centre (TDRC) on the Copperbelt.""",2020-03-13,2020-03-17,,Zambia,ZMB,ZM,National,1,,,,Health Testing,,,,Zambia,"One or more countries, but not all countries",,,,,Health-Related Supplies,Inbound/Outbound,Not Applicable,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",52.4643508627968,51.3180080402481,50.4436676201958,92,http://znphi.co.zm/news/wp-content/uploads/2020/04/Zambia_COVID-Situational-Report-No-14_010420_Final.pdf,2020-07-29,2020-07-29T12:45:27Z
R_1JFMWdrh8x92WaANA,4373655,new_entry,original,,,"On 14 March 2020, ""Zambia activated the National Public Health Emergency Operations Centre (PHEOC)""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,1,,,,"New Task Force, Bureau or Administrative Configuration",,,,Zambia,,,,,,,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/press-statement-on-covid-19-and-additional-preventive-and-control-measures-introduced-by-the-government-of-the-republic-of-zambia/,2020-03-30,2020-03-30T08:58:49Z
R_T6GVDQztvpMVEelNA,8852960,new_entry,original,,,"14 March 2020: Zambia is enforcing ""A mandatory requirement for the provision of adequate and accessible facilities for hand hygiene at all public places including shopping malls, markets and other trading places, restaurants, bars, bus stations, places of worship, schools, offices, and other congregate settings. Hand hygiene facilities should include soap
and running water, or alcohol-based hand sanitizers.""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,1,,,,Other Policy Not Listed Above,,"Mandatory requirements for the provision of adequate and accessible facilities for hand hygiene at all public places including shopping malls, markets and other trading places, restaurants, bars, bus stations, places of worship, schools, offices, and other congregate.",,Zambia,,,,,,,,,Mandatory with Fines,"National Government,Ministry/Department of Health,Police",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/wp-content/uploads/2020/03/Ministerial-statement_COVID-19-SI_14Mar2020_min.pdf,2020-03-30,2020-03-30T12:52:07Z
R_3RfuzoQc4QiUZawNA,7642385,new_entry,correction,,,"In Zambia, 14 March 2020: ""A Call Centre has been established for the public to report concerns and also receive information on the disease. Dedicated Call Centre numbers are 909 (toll-free), 0953898941, 0964638726 and 0974493553.""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,1,,,,Public Awareness Measures,,,,Zambia,,,,,,,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/wp-content/uploads/2020/03/Ministerial-statement_COVID-19-SI_14Mar2020_min.pdf,2020-08-11,2020-08-11T07:28:08Z
R_1f7U1DXGrT5jjPyNA,7717570,new_entry,correction,,,"In Zambia, 14 March 2020: ""Specialized training for key healthcare workers and surge staff including immigration, customs, defense, security and point of entry personnel is being rolled out countrywide. Guidelines for
various aspects of preparedness and response have been developed and distributed to health facilities, including the private sector.""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,1,,,,Public Awareness Measures,,,,Zambia,,,,,,,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military,Police",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/wp-content/uploads/2020/03/Ministerial-statement_COVID-19-SI_14Mar2020_min.pdf,2020-08-11,2020-08-11T08:11:45Z
R_1CvzN5aNo9uvIK2NA,8212171,new_entry,correction,,,"In Zambia, 14 March 2020: ""Community engagement through radio, TV, and social media platforms, and distribution of Information Education and
Communication (IEC) materials is ongoing. Parliamentarians have also been engaged to facilitate and promote community awareness in their constituencies""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,1,,,,Public Awareness Measures,,,,Zambia,,,,,,,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/wp-content/uploads/2020/03/Ministerial-statement_COVID-19-SI_14Mar2020_min.pdf,2020-08-11,2020-08-11T11:52:02Z
R_OjOTQSz1JnP6PfzBi,3784616,new_entry,original,,,"14 March 2020: Zambia enforces ""Mandatory isolation of all suspected and confirmed cases of COVID-19.""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,1,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,Zambia,"One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound/Outbound,Not Applicable,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Police",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/wp-content/uploads/2020/03/Ministerial-statement_COVID-19-SI_14Mar2020_min.pdf,2020-03-30,2020-03-30T12:09:43Z
R_OjOTQSz1JnP6PfzDb,3784616,new_entry,original,,,"14 March 2020: Zambia enforces ""Mandatory isolation of all suspected and confirmed cases of COVID-19.""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,1,,,,Quarantine,Other Quarantine,,,Zambia,"One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound/Outbound,Not Applicable,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Police",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/wp-content/uploads/2020/03/Ministerial-statement_COVID-19-SI_14Mar2020_min.pdf,2020-03-30,2020-03-30T12:09:43Z
R_24laxgk1b0CYa7xEo,441112,new_entry,correction,,,"""14 March 2020: Zambia is enforcing """"Mandatory quarantine of all travelers from high-risk areas for a minimum period of 14 days.""""
""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,,"China,France,Germany,Iran,Italy,South Korea,Spain,United States,Other (please specify below)","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Police",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/wp-content/uploads/2020/03/Ministerial-statement_COVID-19-SI_14Mar2020_min.pdf,2020-04-28,2020-04-28T10:10:52Z
R_24laxgk1b0CYa7xBi,441112,new_entry,correction,,,"""14 March 2020: Zambia is enforcing """"Mandatory quarantine of all travelers from high-risk areas for a minimum period of 14 days.""""
""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,"China,France,Germany,Iran,Italy,South Korea,Spain,United States,Other (please specify below)","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Police",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/wp-content/uploads/2020/03/Ministerial-statement_COVID-19-SI_14Mar2020_min.pdf,2020-04-28,2020-04-28T10:10:52Z
R_24laxgk1b0CYa7xDy,441112,new_entry,correction,,,"""14 March 2020: Zambia is enforcing """"Mandatory quarantine of all travelers from high-risk areas for a minimum period of 14 days.""""
""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,0,,,,Quarantine,Quarantine outside the home or government facility (i.e. quarantine in a hotel),,,"China,France,Germany,Iran,Italy,South Korea,Spain,United States,Other (please specify below)","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Police",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/wp-content/uploads/2020/03/Ministerial-statement_COVID-19-SI_14Mar2020_min.pdf,2020-04-28,2020-04-28T10:10:52Z
R_1QfHmRNRxHePZF8NA,9609607,new_entry,original,,,"On 17 March 2020, the Minister of Health in Zambia announced; ""We are restricting public mass gathering and social distancing mandated to prevent infections. Organizations within-country have been requested to
reschedule public events or use technology to advance their agenda.
We are engaging the Ministries of Education and Higher Education to
consider bringing forward closing dates.""",2020-03-17,2020-03-17,,Zambia,ZMB,ZM,National,1,,,,Restrictions of Mass Gatherings,,,,Zambia,,,,,,,,,Mandatory with Fines,"National Government,Ministry/Department of Health,Police",52.4643508627968,51.3180080402481,50.4436676201958,92,https://www.moh.gov.zm/?wpfb_dl=145,2020-03-30,2020-03-30T12:39:13Z
R_1Do6549VPLvctUyNA,8459888,new_entry,original,,,"In Zambia, 14 March 2020, the Ministry of Health issued a statement: ""Social distancing of at least one meter is encouraged when an individual is showing respiratory symptoms such as cough and/or sneezing. Individuals showing such symptoms are urged to stay at home and avoid interacting with the public.""",2020-03-14,2020-03-14,,Zambia,ZMB,ZM,National,1,,,,Social Distancing,,,,Zambia,,,,,,,,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",51.9831670448648,50.8498285184523,49.8607025558839,94,http://znphi.co.zm/news/wp-content/uploads/2020/03/Ministerial-statement_COVID-19-SI_14Mar2020_min.pdf,2020-04-02,2020-04-02T17:07:37Z
